IN020031700,20170101,30.2884861781483
IN020031700,20170102,30.2695443550611
IN020031700,20170103,30.72276434345952
IN020031700,20170104,31.26719111748787
IN020031700,20170105,31.281561763193395
IN020031700,20170106,31.09055519477633
IN020031700,20170107,30.7097580633691
IN020031700,20170108,31.05971144633766
IN020031700,20170109,30.575445119801916
IN020031700,20170110,30.564019917118404
IN020031700,20170111,31.364663264589524
IN020031700,20170112,31.222301503270977
IN020031700,20170113,31.359191463373236
IN020031700,20170114,31.40066535916563
IN020031700,20170115,30.558667195557312
IN020031700,20170116,31.05634112701958
IN020031700,20170117,31.038950109266754
IN020031700,20170118,31.18820883153783
IN020031700,20170119,31.249801704497504
IN020031700,20170120,31.575457655766535
IN020031700,20170121,31.603336476504793
IN020031700,20170122,31.443358436800324
IN020031700,20170123,31.77553093739707
IN020031700,20170124,31.507227923393685
IN020031700,20170125,31.454707446808513
IN020031700,20170126,31.220349192609216
IN020031700,20170127,31.067518454664118
IN020031700,20170128,31.16377286112833
IN020031700,20170129,31.583198409443476
IN020031700,20170130,31.45301185628042
IN020031700,20170131,31.194143285208384
IN020031700,20170201,31.594490957325426
IN020031700,20170202,30.955585480093674
IN020031700,20170203,31.569928344825527
IN020031700,20170204,31.617969676994058
IN020031700,20170205,32.182145270270276
IN020031700,20170206,32.40109181765497
IN020031700,20170207,32.27875111380864
IN020031700,20170208,32.459356862805635
IN020031700,20170209,32.47662858548451
IN020031700,20170210,32.49235955416053
IN020031700,20170211,33.153164770943526
IN020031700,20170212,33.206813973274606
IN020031700,20170213,33.47731863285557
IN020031700,20170214,33.88767085584198
IN020031700,20170215,33.5289984978211
IN020031700,20170216,33.85
IN020031700,20170217,34.644750432032026
IN020031700,20170218,34.28737945564481
IN020031700,20170219,34.52223209375132
IN020031700,20170220,34.289788149619326
IN020031700,20170221,33.911951005437864
IN020031700,20170222,34.178935400626116
IN020031700,20170223,33.691697555977456
IN020031700,20170224,33.568144387176616
IN020031700,20170225,34.18683758727252
IN020031700,20170226,34.39823820010712
IN020031700,20170227,34.583805189061685
IN020031700,20170228,34.07242982992233
IN020031700,20170229,34.529999999999994
IN020031700,20170301,34.49542101926931
IN020031700,20170302,35.02375940733773
IN020031700,20170303,34.46391498208963
IN020031700,20170304,34.56506195597246
IN020031700,20170305,35.47680900316227
IN020031700,20170306,34.82144625802213
IN020031700,20170307,35.07031347835748
IN020031700,20170308,34.56777132568509
IN020031700,20170309,34.14456902557477
IN020031700,20170310,34.29145550972302
IN020031700,20170311,35.04674401904833
IN020031700,20170312,34.68118998804033
IN020031700,20170313,35.070328854364504
IN020031700,20170314,35.01853826155304
IN020031700,20170315,35.07788574859353
IN020031700,20170316,35.11940576602036
IN020031700,20170317,35.71358347131631
IN020031700,20170318,34.96468174514892
IN020031700,20170319,35.74922777284222
IN020031700,20170320,35.83606867163658
IN020031700,20170321,36.08598416457587
IN020031700,20170322,36.952319307631214
IN020031700,20170323,36.14726422341285
IN020031700,20170324,36.801453538674515
IN020031700,20170325,36.1870146171062
IN020031700,20170326,36.687864760776186
IN020031700,20170327,35.979820922089424
IN020031700,20170328,36.10127460663443
IN020031700,20170329,36.884367388796306
IN020031700,20170330,36.3085839618771
IN020031700,20170331,36.57651105768087
IN020031700,20170401,36.637407631738334
IN020031700,20170402,36.65603117375875
IN020031700,20170403,36.76681108127899
IN020031700,20170404,36.70009897788573
IN020031700,20170405,36.43864404020672
IN020031700,20170406,35.83536669675265
IN020031700,20170407,36.49495176022614
IN020031700,20170408,36.300739900360085
IN020031700,20170409,36.82361632209486
IN020031700,20170410,36.419371816638375
IN020031700,20170411,36.41210402303868
IN020031700,20170412,35.95596178159133
IN020031700,20170413,36.27713177061798
IN020031700,20170414,36.0829924418813
IN020031700,20170415,35.293878631375094
IN020031700,20170416,35.60272860733417
IN020031700,20170417,35.535913151657496
IN020031700,20170418,36.043151275194894
IN020031700,20170419,35.877789835906434
IN020031700,20170420,36.09663094979631
IN020031700,20170421,36.132594321275775
IN020031700,20170422,35.819700616953725
IN020031700,20170423,35.925746417417876
IN020031700,20170424,36.414886627157955
IN020031700,20170425,35.973196782412295
IN020031700,20170426,35.54999834431604
IN020031700,20170427,35.71022556390977
IN020031700,20170428,35.84693768876835
IN020031700,20170429,36.078119430077294
IN020031700,20170430,35.62562470763575
IN020031700,20170431,NaN

IN020031700,20170501,36.11022438226743
IN020031700,20170502,35.780741085402475
IN020031700,20170503,35.343482005284464
IN020031700,20170504,35.05049446974626
IN020031700,20170505,35.141800587048245
IN020031700,20170506,34.612987012987006
IN020031700,20170507,34.45101179383919
IN020031700,20170508,34.10326913818005
IN020031700,20170509,34.891928001659466
IN020031700,20170510,35.70414338542932
IN020031700,20170511,35.699425187427764
IN020031700,20170512,35.18315681855149
IN020031700,20170513,34.868096236303
IN020031700,20170514,34.906048240728
IN020031700,20170515,34.78264632685823
IN020031700,20170516,34.54350164702278
IN020031700,20170517,35.142707840353374
IN020031700,20170518,34.72963622635665
IN020031700,20170519,34.36131216555502
IN020031700,20170520,33.96990331912301
IN020031700,20170521,34.61741969139531
IN020031700,20170522,34.41441609571531
IN020031700,20170523,35.09093023079086
IN020031700,20170524,34.42174368046646
IN020031700,20170525,33.3921976681128
IN020031700,20170526,34.04537064024093
IN020031700,20170527,33.82564293296112
IN020031700,20170528,33.673146014080395
IN020031700,20170529,34.76199622819842
IN020031700,20170530,33.943215875370925
IN020031700,20170531,34.28874396955078
IN020031700,20170601,35.21932995478143
IN020031700,20170602,34.51155568535825
IN020031700,20170603,33.91893484810444
IN020031700,20170604,34.405686797193376
IN020031700,20170605,33.30049741030824
IN020031700,20170606,32.43470226941494
IN020031700,20170607,32.81867825542244
IN020031700,20170608,32.96297097255642
IN020031700,20170609,33.025364180609
IN020031700,20170610,32.8843426424072
IN020031700,20170611,32.662135922330094
IN020031700,20170612,31.785571302615683
IN020031700,20170613,31.52238147833475
IN020031700,20170614,32.2170615970805
IN020031700,20170615,32.35016569522735
IN020031700,20170616,32.88522704081634
IN020031700,20170617,31.939206005340303
IN020031700,20170618,31.897626216615464
IN020031700,20170619,32.099925356703665
IN020031700,20170620,31.916800185541295
IN020031700,20170621,32.05621471043821
IN020031700,20170622,32.30279031323332
IN020031700,20170623,31.762642154112907
IN020031700,20170624,32.834232170132765
IN020031700,20170625,32.27300432484383
IN020031700,20170626,32.22571015923244
IN020031700,20170627,32.63742462487728
IN020031700,20170628,32.40625778871484
IN020031700,20170629,32.381260466706465
IN020031700,20170630,31.831072563644344
IN020031700,20170701,31.473988239709747
IN020031700,20170702,31.481698820177748
IN020031700,20170703,31.835277382645803
IN020031700,20170704,32.381620775902206
IN020031700,20170705,32.06532813138885
IN020031700,20170706,32.81884715489862
IN020031700,20170707,32.11678460701015
IN020031700,20170708,32.18429061326287
IN020031700,20170709,31.872453694971522
IN020031700,20170710,32.12912432443989
IN020031700,20170711,31.476380894678382
IN020031700,20170712,32.03104654329659
IN020031700,20170713,32.15881934843144
IN020031700,20170714,32.27072081011627
IN020031700,20170715,31.761474556140943
IN020031700,20170716,31.656491195637106
IN020031700,20170717,30.323851659645186
IN020031700,20170718,32.02593407462058
IN020031700,20170719,31.6727810536304
IN020031700,20170720,32.062912430707534
IN020031700,20170721,31.875870228811817
IN020031700,20170722,31.325215385064684
IN020031700,20170723,32.027123326286116
IN020031700,20170724,32.041394568440765
IN020031700,20170725,31.201515151515146
IN020031700,20170726,31.82513254220715
IN020031700,20170727,30.634839992492918
IN020031700,20170728,31.260097394489307
IN020031700,20170729,31.736118232544104
IN020031700,20170730,32.12893428447903
IN020031700,20170731,31.638028038465997
IN020031700,20170801,32.20252229056406
IN020031700,20170802,31.95349045684588
IN020031700,20170803,32.133775951804466
IN020031700,20170804,32.10126623033379
IN020031700,20170805,32.19975351469782
IN020031700,20170806,31.309703921872575
IN020031700,20170807,31.907008024135262
IN020031700,20170808,31.895168762037386
IN020031700,20170809,32.125309555709215
IN020031700,20170810,31.268586719633646
IN020031700,20170811,32.596745777927396
IN020031700,20170812,32.29077481840193
IN020031700,20170813,32.24381725685025
IN020031700,20170814,32.807857185120895
IN020031700,20170815,32.51254311415933
IN020031700,20170816,32.659137658227856
IN020031700,20170817,31.75098486066325
IN020031700,20170818,32.26973490639513
IN020031700,20170819,32.27510318038358
IN020031700,20170820,32.57983860508683
IN020031700,20170821,32.41755035951479
IN020031700,20170822,31.4659076277994
IN020031700,20170823,32.571848497915774
IN020031700,20170824,32.16452404317958
IN020031700,20170825,31.75958273156642
IN020031700,20170826,31.386064337014897
IN020031700,20170827,32.24177081714654
IN020031700,20170828,32.59656638572886
IN020031700,20170829,32.67294163259552
IN020031700,20170830,31.852445417069575
IN020031700,20170831,32.42401414800798
IN020031700,20170901,32.24353456415323
IN020031700,20170902,32.004086460909775
IN020031700,20170903,32.34158865763883
IN020031700,20170904,32.17504889056036
IN020031700,20170905,31.86226801019587
IN020031700,20170906,31.965058602005904
IN020031700,20170907,31.772504402419415
IN020031700,20170908,32.44717586835179
IN020031700,20170909,32.74237092973436
IN020031700,20170910,32.28914122090298
IN020031700,20170911,32.2561626497913
IN020031700,20170912,32.427268853855985
IN020031700,20170913,33.294827646330624
IN020031700,20170914,32.09846095579122
IN020031700,20170915,32.58808039518104
IN020031700,20170916,32.64235129315935
IN020031700,20170917,32.62757518223253
IN020031700,20170918,32.951115823974554
IN020031700,20170919,32.91129346555233
IN020031700,20170920,32.92524669743753
IN020031700,20170921,33.321904488557486
IN020031700,20170922,34.02175930265254
IN020031700,20170923,33.46721020914569
IN020031700,20170924,33.41920829024861
IN020031700,20170925,33.89732075139872
IN020031700,20170926,32.737216426148954
IN020031700,20170927,33.26315382452192
IN020031700,20170928,32.82147183717556
IN020031700,20170929,33.24945276437538
IN020031700,20170930,32.94492355182559
IN020031700,20171001,32.848699039933216
IN020031700,20171002,32.584466149317635
IN020031700,20171003,32.2987705296713
IN020031700,20171004,32.61518169378138
IN020031700,20171005,32.441104174795164
IN020031700,20171006,32.29057183189282
IN020031700,20171007,32.758457046889504
IN020031700,20171008,33.025505913567486
IN020031700,20171009,32.312539671722575
IN020031700,20171010,32.93911855515178
IN020031700,20171011,33.51227116639757
IN020031700,20171012,32.28091360896691
IN020031700,20171013,33.01412327781774
IN020031700,20171014,32.26132531721252
IN020031700,20171015,31.409678454013303
IN020031700,20171016,31.882773745781893
IN020031700,20171017,31.557871712468014
IN020031700,20171018,32.102515173700496
IN020031700,20171019,32.112691399319715
IN020031700,20171020,30.80208062418724
IN020031700,20171021,31.47316110969713
IN020031700,20171022,30.777593961078043
IN020031700,20171023,30.553534944817805
IN020031700,20171024,30.923375334307536
IN020031700,20171025,31.480521442825207
IN020031700,20171026,29.691192380733156
IN020031700,20171027,31.033495642011978
IN020031700,20171028,31.28688778420667
IN020031700,20171029,30.863984059194195
IN020031700,20171030,31.472125855769583
IN020031700,20171031,30.120056510703506
IN020031700,20171101,29.98255961543655
IN020031700,20171102,30.41301760372883
IN020031700,20171103,30.856475969217378
IN020031700,20171104,30.63724088076119
IN020031700,20171105,30.455976364788427
IN020031700,20171106,30.739408465991318
IN020031700,20171107,30.508985490009525
IN020031700,20171108,30.22309158559272
IN020031700,20171109,30.17545435752554
IN020031700,20171110,30.012746969016604
IN020031700,20171111,30.43621903462842
IN020031700,20171112,31.224889055290667
IN020031700,20171113,30.902704644381522
IN020031700,20171114,30.24652276884001
IN020031700,20171115,29.95584058634907
IN020031700,20171116,30.20298861572709
IN020031700,20171117,30.65536550938831
IN020031700,20171118,30.026315197841733
IN020031700,20171119,30.217525162818234
IN020031700,20171120,30.764392260855903
IN020031700,20171121,29.849834018832077
IN020031700,20171122,29.229559789606938
IN020031700,20171123,29.939879095163803
IN020031700,20171124,30.039504284680227
IN020031700,20171125,30.196776086910127
IN020031700,20171126,29.846874841561984
IN020031700,20171127,29.831967325307016
IN020031700,20171128,29.91736036041666
IN020031700,20171129,29.921317274546865
IN020031700,20171130,29.021132047560048
IN020031700,20171201,29.85818224785343
IN020031700,20171202,29.744121786993567
IN020031700,20171203,30.164428791937983
IN020031700,20171204,30.118255638206435
IN020031700,20171205,29.542312439839193
IN020031700,20171206,29.83227134146341
IN020031700,20171207,29.403325803816028
IN020031700,20171208,29.443230100382124
IN020031700,20171209,30.391341684500357
IN020031700,20171210,30.024910289576898
IN020031700,20171211,30.564807934640584
IN020031700,20171212,30.83958265941402
IN020031700,20171213,30.187663111572874
IN020031700,20171214,29.32324337686167
IN020031700,20171215,30.44509442462035
IN020031700,20171216,30.066587175264758
IN020031700,20171217,29.496646653717107
IN020031700,20171218,29.301796257711537
IN020031700,20171219,29.16596930983491
IN020031700,20171220,29.639867440735358
IN020031700,20171221,29.81368168277707
IN020031700,20171222,29.95478718684374
IN020031700,20171223,30.659438582319382
IN020031700,20171224,30.411327742803827
IN020031700,20171225,30.258272397415126
IN020031700,20171226,30.749592430858797
IN020031700,20171227,30.708377055685375
IN020031700,20171228,29.46049327915686
IN020031700,20171229,30.611725216532378
IN020031700,20171230,30.46667650240976
IN020031700,20171231,30.674984879486285