IN001200200,20180101,30.543649635036502
IN001200200,20180102,30.161215303825955
IN001200200,20180103,30.224809608773228
IN001200200,20180104,30.433588660605636
IN001200200,20180105,29.68969066750696
IN001200200,20180106,29.430141054194504
IN001200200,20180107,30.03707264957265
IN001200200,20180108,30.25893106512632
IN001200200,20180109,32.0366637893828
IN001200200,20180110,30.68646080760095
IN001200200,20180111,30.216
IN001200200,20180112,29.073369437249827
IN001200200,20180113,30.495291554959774
IN001200200,20180114,30.0429299139294
IN001200200,20180115,29.070763723150357
IN001200200,20180116,29.795840000000002
IN001200200,20180117,29.732051159683117
IN001200200,20180118,30.021707257966792
IN001200200,20180119,30.68216458533462
IN001200200,20180120,30.053592986490372
IN001200200,20180121,29.914495247459858
IN001200200,20180122,29.3964510427713
IN001200200,20180123,29.34226469182991
IN001200200,20180124,29.453329461866044
IN001200200,20180125,29.56157883686751
IN001200200,20180126,28.955383123181377
IN001200200,20180127,29.56546837193225
IN001200200,20180128,31.36815309753795
IN001200200,20180129,30.16319199618866
IN001200200,20180130,32.06404494382022
IN001200200,20180131,33.818034787915764
IN001200200,20180201,33.41620553359684
IN001200200,20180202,32.567250354945585
IN001200200,20180203,32.15660422101019
IN001200200,20180204,30.542935278030996
IN001200200,20180205,25.38711221754116
IN001200200,20180206,22.233035714285677
IN001200200,20180207,25.43797643797643
IN001200200,20180208,32.23206049149339
IN001200200,20180209,30.273950795947904
IN001200200,20180210,31.06977607324014
IN001200200,20180211,32.22638690646113
IN001200200,20180212,31.878902886302022
IN001200200,20180213,32.12857142857143
IN001200200,20180214,33.08495882528028
IN001200200,20180215,33.22487708947885
IN001200200,20180216,33.89673202614375
IN001200200,20180217,33.410262529832934
IN001200200,20180218,33.94433497536946
IN001200200,20180219,34.892793931732
IN001200200,20180220,35.507590262582056
IN001200200,20180221,35.34883720930233
IN001200200,20180222,34.35575221238938
IN001200200,20180223,34.46283185840707
IN001200200,20180224,33.041212645334866
IN001200200,20180225,32.625637939335576
IN001200200,20180226,32.42792362768497
IN001200200,20180227,34.00578916021441
IN001200200,20180228,33.489696012633246
IN001200200,20180229,33.370000000000005
IN001200200,20180301,33.74760433439227
IN001200200,20180302,33.66640203239123
IN001200200,20180303,32.905197740112996
IN001200200,20180304,34.94619939577039
IN001200200,20180305,34.825561856752785
IN001200200,20180306,36.13801169590644
IN001200200,20180307,36.18124463519314
IN001200200,20180308,36.21897397907212
IN001200200,20180309,36.01837377875827
IN001200200,20180310,32.12476390346275
IN001200200,20180311,34.981491796858
IN001200200,20180312,34.23204301075269
IN001200200,20180313,33.26211656441717
IN001200200,20180314,33.32910607356715
IN001200200,20180315,33.949896083133495
IN001200200,20180316,33.60841032479284
IN001200200,20180317,33.83240243465807
IN001200200,20180318,33.970306337457465
IN001200200,20180319,33.702396396396395
IN001200200,20180320,37.60810722458321
IN001200200,20180321,37.793148551852994
IN001200200,20180322,37.01025600753887
IN001200200,20180323,36.21510297482838
IN001200200,20180324,35.59849462365592
IN001200200,20180325,29.77834394904457
IN001200200,20180326,32.92112676056337
IN001200200,20180327,30.983790226460087
IN001200200,20180328,31.839455419113705
IN001200200,20180329,34.35693739424704
IN001200200,20180330,33.24033890327138
IN001200200,20180331,38.010000000000005
IN001200200,20180401,34.17811038353602
IN001200200,20180402,32.88018867924528
IN001200200,20180403,34.148456501403174
IN001200200,20180404,47.48928571428576
IN001200200,20180405,36.34844074844074
IN001200200,20180406,23.97601626016251
IN001200200,20180407,37.5
IN001200200,20180408,35.0
IN001200200,20180409,39.98421052631579
IN001200200,20180410,33.595826812728234
IN001200200,20180411,41.83333333333337
IN001200200,20180412,31.39579045837229
IN001200200,20180413,32.52235294117648
IN001200200,20180414,38.874264705882354
IN001200200,20180415,36.2769014084507
IN001200200,20180416,33.154365079365064
IN001200200,20180417,38.825231481481495
IN001200200,20180418,36.29032258064516
IN001200200,20180419,34.46526315789472
IN001200200,20180420,31.232302549101547
IN001200200,20180421,33.61466836734692
IN001200200,20180422,40.79444444444448
IN001200200,20180423,34.65328719723183
IN001200200,20180424,39.21475409836063
IN001200200,20180425,37.76296505073282
IN001200200,20180426,27.427189908899777
IN001200200,20180427,34.31011450381679
IN001200200,20180428,35.09801217038539
IN001200200,20180429,26.000000000000057
IN001200200,20180430,35.2
IN001200200,20180501,33.79408622663105
IN001200200,20180502,30.14283975659228
IN001200200,20180503,35.99313314197395
IN001200200,20180504,38.39999999999998
IN001200200,20180505,36.137759131293194
IN001200200,20180506,33.38082191780825
IN001200200,20180507,25.92261904761898
IN001200200,20180508,33.63312997347481
IN001200200,20180509,14.764285714285734
IN001200200,20180510,35.9364161849711
IN001200200,20180511,32.55158501440923
IN001200200,20180512,33.092252133946175
IN001200200,20180513,36.83300492610837
IN001200200,20180514,34.15907774560036
IN001200200,20180515,39.55068493150682
IN001200200,20180516,33.19069767441863
IN001200200,20180517,35.235073128763986
IN001200200,20180518,39.05714285714287
IN001200200,20180519,39.29495672933452
IN001200200,20180520,38.780241545893716
IN001200200,20180521,27.557534246575415
IN001200200,20180522,39.89353778751369
IN001200200,20180523,39.29209191286182
IN001200200,20180524,35.07777777777778
IN001200200,20180525,35.30371493555728
IN001200200,20180526,37.26921278254093
IN001200200,20180527,25.122503328894823
IN001200200,20180528,30.136825396825373
IN001200200,20180529,45.25714285714287
IN001200200,20180530,35.08618708971555
IN001200200,20180531,33.004999999999995
IN001200200,20180601,36.94140127388534
IN001200200,20180602,33.59237849779089
IN001200200,20180603,31.58305597579428
IN001200200,20180604,30.76157024793389
IN001200200,20180605,32.73546798029557
IN001200200,20180606,22.756756756756772
IN001200200,20180607,32.74256756756759
IN001200200,20180608,36.98125854993159
IN001200200,20180609,28.640000000000043
IN001200200,20180610,25.985502958579843
IN001200200,20180611,37.09898697539797
IN001200200,20180612,38.76871165644172
IN001200200,20180613,26.05540032240731
IN001200200,20180614,43.606164383561634
IN001200200,20180615,29.29780219780224
IN001200200,20180616,33.125
IN001200200,20180617,46.000000000000114
IN001200200,20180618,25.80571428571426
IN001200200,20180619,34.05777496839444
IN001200200,20180620,34.78042265923099
IN001200200,20180621,28.84765163297044
IN001200200,20180622,30.439527027027026
IN001200200,20180623,30.86210742588787
IN001200200,20180624,6.745190562613516
IN001200200,20180625,38.18962962962959
IN001200200,20180626,24.91186440677967
IN001200200,20180627,30.13160556257904
IN001200200,20180628,39.29923664122134
IN001200200,20180629,41.57233201581033
IN001200200,20180630,35.239919354838705
IN001200200,20180701,36.55059920106527
IN001200200,20180702,23.81666666666672
IN001200200,20180703,48.71046094396911
IN001200200,20180704,46.80197368421045
IN001200200,20180705,47.156200145032585
IN001200200,20180706,35.41052884615385
IN001200200,20180707,36.65991561181434
IN001200200,20180708,27.00287610619472
IN001200200,20180709,25.82638420799225
IN001200200,20180710,31.573529411764703
IN001200200,20180711,36.895209580838326
IN001200200,20180712,37.83481481481482
IN001200200,20180713,38.56212121212121
IN001200200,20180714,40.18333333333334
IN001200200,20180715,31.982494529540475
IN001200200,20180716,36.09632352941176
IN001200200,20180717,24.479508196721326
IN001200200,20180718,29.699074074074076
IN001200200,20180719,34.42485535197686
IN001200200,20180720,51.452095808383206
IN001200200,20180721,38.96534917555772
IN001200200,20180722,33.439136979427985
IN001200200,20180723,33.0258828596038
IN001200200,20180724,30.953424657534256
IN001200200,20180725,34.81679687500001
IN001200200,20180726,18.661971830985976
IN001200200,20180727,37.31432038834953
IN001200200,20180728,32.4439024390244
IN001200200,20180729,31.864864864864863
IN001200200,20180730,50.53711340206178
IN001200200,20180731,42.74324324324323
IN001200200,20180801,31.721008403361346
IN001200200,20180802,32.53541147132171
IN001200200,20180803,33.35775862068965
IN001200200,20180804,18.83333333333337
IN001200200,20180805,31.962113821138214
IN001200200,20180806,27.63232697237254
IN001200200,20180807,42.143855932203394
IN001200200,20180808,27.26030927835052
IN001200200,20180809,37.071608040201
IN001200200,20180810,30.01017087062654
IN001200200,20180811,36.78599999999999
IN001200200,20180812,30.833333333333336
IN001200200,20180813,30.88284263959393
IN001200200,20180814,37.346761800219525
IN001200200,20180815,46.55247524752485
IN001200200,20180816,34.262290299051784
IN001200200,20180817,19.253906249999886
IN001200200,20180818,34.23614718614719
IN001200200,20180819,37.67839805825241
IN001200200,20180820,39.51301587301583
IN001200200,20180821,26.16086956521741
IN001200200,20180822,32.83799516908212
IN001200200,20180823,44.07644927536239
IN001200200,20180824,20.74594594594589
IN001200200,20180825,41.73315363881403
IN001200200,20180826,40.764534883720955
IN001200200,20180827,32.62507264425072
IN001200200,20180828,29.121580547112472
IN001200200,20180829,27.014025663980874
IN001200200,20180830,45.10476190476197
IN001200200,20180831,28.96997105643996
IN001200200,20180901,29.123206205559143
IN001200200,20180902,21.242984409799533
IN001200200,20180903,28.479484304932754
IN001200200,20180904,33.26519959058342
IN001200200,20180905,37.98804841149774
IN001200200,20180906,34.53306982872201
IN001200200,20180907,35.81999999999999
IN001200200,20180908,30.101935483870932
IN001200200,20180909,29.193298969072146
IN001200200,20180910,30.78648648648648
IN001200200,20180911,34.1941429801895
IN001200200,20180912,30.612794117647056
IN001200200,20180913,34.514630467571635
IN001200200,20180914,34.53940493468795
IN001200200,20180915,31.071538461538466
IN001200200,20180916,33.143827859569654
IN001200200,20180917,28.618439288942454
IN001200200,20180918,29.252221462747784
IN001200200,20180919,26.832682926829307
IN001200200,20180920,31.67040498442369
IN001200200,20180921,37.92401459854014
IN001200200,20180922,34.01696428571428
IN001200200,20180923,28.784076433121044
IN001200200,20180924,28.486166007905098
IN001200200,20180925,26.486486486486513
IN001200200,20180926,19.074364406779637
IN001200200,20180927,27.06481535330039
IN001200200,20180928,42.66666666666663
IN001200200,20180929,33.27718164188753
IN001200200,20180930,35.50361309747836
IN001200200,20181001,35.074541030745436
IN001200200,20181002,46.95786163522007
IN001200200,20181003,30.58698940998488
IN001200200,20181004,33.30242718446602
IN001200200,20181005,34.467272727272736
IN001200200,20181006,29.435246842709546
IN001200200,20181007,31.06966731898241
IN001200200,20181008,29.835562632696394
IN001200200,20181009,28.305172413793144
IN001200200,20181010,29.734649122807014
IN001200200,20181011,27.63567307692307
IN001200200,20181012,31.284759358288774
IN001200200,20181013,32.865625
IN001200200,20181014,52.5
IN001200200,20181015,27.455994222436203
IN001200200,20181016,32.57101317582918
IN001200200,20181017,25.46548480463099
IN001200200,20181018,29.611049723756906
IN001200200,20181019,30.767105263157895
IN001200200,20181020,29.53046653144017
IN001200200,20181021,46.655913978494596
IN001200200,20181022,29.046710526315792
IN001200200,20181023,40.5438095238095
IN001200200,20181024,41.52000000000004
IN001200200,20181025,36.0
IN001200200,20181026,31.346979865771814
IN001200200,20181027,31.269182569068644
IN001200200,20181028,29.074193548387086
IN001200200,20181029,32.451352890914265
IN001200200,20181030,33.897163461538454
IN001200200,20181031,38.43548387096769
IN001200200,20181101,36.31190476190477
IN001200200,20181102,32.99457547169811
IN001200200,20181103,35.29687499999997
IN001200200,20181104,39.27213290460884
IN001200200,20181105,29.18245299910474
IN001200200,20181106,30.768483197093545
IN001200200,20181107,17.8125
IN001200200,20181108,37.15454545454543
IN001200200,20181109,54.00000000000023
IN001200200,20181110,29.013156498673737
IN001200200,20181111,29.791153415453536
IN001200200,20181112,30.63235294117647
IN001200200,20181113,24.728571428571456
IN001200200,20181114,22.425925925925924
IN001200200,20181115,27.937735849056608
IN001200200,20181116,28.724999999999994
IN001200200,20181117,27.147905759162313
IN001200200,20181118,28.996759259259242
IN001200200,20181119,30.18439024390243
IN001200200,20181120,30.945639864099658
IN001200200,20181121,27.751201923076906
IN001200200,20181122,29.599046663321623
IN001200200,20181123,29.51081081081081
IN001200200,20181124,28.59837837837837
IN001200200,20181125,29.2851802698518
IN001200200,20181126,26.738982479784354
IN001200200,20181127,29.246949731576372
IN001200200,20181128,29.717310087173097
IN001200200,20181129,29.18048387096774
IN001200200,20181130,47.96153846153845
IN001200200,20181201,29.033486539724233
IN001200200,20181202,27.127792207792197
IN001200200,20181203,32.33753315649868
IN001200200,20181204,28.886666666666677
IN001200200,20181205,26.899038461538467
IN001200200,20181206,31.29125455491932
IN001200200,20181207,31.056759545923626
IN001200200,20181208,30.313576805129635
IN001200200,20181209,30.85499575431644
IN001200200,20181210,30.73829367141224
IN001200200,20181211,30.758026597007834
IN001200200,20181212,30.646032175938466
IN001200200,20181213,31.670571955719538
IN001200200,20181214,30.268138063806376
IN001200200,20181215,29.650248756218907
IN001200200,20181216,30.64878832116787
IN001200200,20181217,33.19654037992146
IN001200200,20181218,31.961297344362194
IN001200200,20181219,31.318519828462783
IN001200200,20181220,40.62678227360311
IN001200200,20181221,31.04100486223663
IN001200200,20181222,31.19179888728621
IN001200200,20181223,31.075720559978038
IN001200200,20181224,30.38620860809757
IN001200200,20181225,30.503738317757012
IN001200200,20181226,28.26066129141541
IN001200200,20181227,29.920864160994373
IN001200200,20181228,26.127319587628875
IN001200200,20181229,30.217796036732715
IN001200200,20181230,31.126781098128433
IN001200200,20181231,33.345454545454515