IN009021000,20170101,13.965136000461506
IN009021000,20170102,14.554722343478629
IN009021000,20170103,14.332813702848345
IN009021000,20170104,13.254753006405465
IN009021000,20170105,13.217375794525879
IN009021000,20170106,12.802946459777772
IN009021000,20170107,13.226581920669105
IN009021000,20170108,13.549642082976256
IN009021000,20170109,13.97121546462261
IN009021000,20170110,14.240999647085689
IN009021000,20170111,13.714567405818663
IN009021000,20170112,14.152533042933438
IN009021000,20170113,12.51345264376738
IN009021000,20170114,13.131797251536398
IN009021000,20170115,12.785457257944202
IN009021000,20170116,12.92986394557822
IN009021000,20170117,12.958253285639643
IN009021000,20170118,12.125662422504092
IN009021000,20170119,12.991349043175703
IN009021000,20170120,13.021554621848743
IN009021000,20170121,12.468285837651138
IN009021000,20170122,12.174986906587861
IN009021000,20170123,12.958737371295982
IN009021000,20170124,12.737419490019946
IN009021000,20170125,13.737047887064037
IN009021000,20170126,12.452145421563813
IN009021000,20170127,11.751641158318023
IN009021000,20170128,12.810659678293831
IN009021000,20170129,13.116650111434794
IN009021000,20170130,13.993615179594485
IN009021000,20170131,13.990549803120897
IN009021000,20170201,13.142021863403855
IN009021000,20170202,14.729893015880103
IN009021000,20170203,15.717192894958956
IN009021000,20170204,14.305474612177953
IN009021000,20170205,13.971275227883268
IN009021000,20170206,14.195869218500803
IN009021000,20170207,14.390253341820504
IN009021000,20170208,13.183153326205556
IN009021000,20170209,13.346865229554055
IN009021000,20170210,13.795831996148909
IN009021000,20170211,14.230244766789198
IN009021000,20170212,14.159394592538604
IN009021000,20170213,14.913891362422081
IN009021000,20170214,14.800568875747253
IN009021000,20170215,15.101162223971805
IN009021000,20170216,14.156833536833545
IN009021000,20170217,15.377229303114545
IN009021000,20170218,14.904482390608322
IN009021000,20170219,15.002788611544453
IN009021000,20170220,15.843557716603726
IN009021000,20170221,15.482946175637393
IN009021000,20170222,16.377346969928258
IN009021000,20170223,15.449162194799534
IN009021000,20170224,16.34873145264701
IN009021000,20170225,14.243816121616817
IN009021000,20170226,15.734864615068627
IN009021000,20170227,15.154710369223963
IN009021000,20170228,15.646321471851934
IN009021000,20170229,16.819798387096775
IN009021000,20170301,16.310857538035958
IN009021000,20170302,16.17389679087809
IN009021000,20170303,15.578039642558792
IN009021000,20170304,16.241108924806753
IN009021000,20170305,16.754613391945995
IN009021000,20170306,16.45583336278286
IN009021000,20170307,17.593340943683412
IN009021000,20170308,17.315694225238776
IN009021000,20170309,16.192004032258055
IN009021000,20170310,16.991042754884887
IN009021000,20170311,17.403241202370676
IN009021000,20170312,17.212905692438405
IN009021000,20170313,17.6670069623719
IN009021000,20170314,17.640696969288616
IN009021000,20170315,17.94084668192221
IN009021000,20170316,17.434537872395673
IN009021000,20170317,17.968616057891673
IN009021000,20170318,18.258071167870675
IN009021000,20170319,18.667449936664724
IN009021000,20170320,19.272829892232743
IN009021000,20170321,19.032889289367294
IN009021000,20170322,18.516126396678885
IN009021000,20170323,18.44504752564876
IN009021000,20170324,18.886480645071906
IN009021000,20170325,18.644566063092377
IN009021000,20170326,18.56523011463927
IN009021000,20170327,18.795413310978713
IN009021000,20170328,18.23160792245271
IN009021000,20170329,19.32270190322041
IN009021000,20170330,19.777676918483127
IN009021000,20170331,18.989909443725743
IN009021000,20170401,18.74957008155296
IN009021000,20170402,18.900417327722977
IN009021000,20170403,18.900743714038313
IN009021000,20170404,18.90219146482123
IN009021000,20170405,18.452068596902222
IN009021000,20170406,18.824868392191263
IN009021000,20170407,19.402748572757098
IN009021000,20170408,19.54538986283284
IN009021000,20170409,20.152839037892285
IN009021000,20170410,19.914185611030266
IN009021000,20170411,19.985054314975045
IN009021000,20170412,20.768776348668577
IN009021000,20170413,19.43319199158033
IN009021000,20170414,18.785273174246583
IN009021000,20170415,18.878870274537334
IN009021000,20170416,19.692014177327337
IN009021000,20170417,19.67693214376382
IN009021000,20170418,19.68574041949219
IN009021000,20170419,19.61313707763589
IN009021000,20170420,19.80104120653752
IN009021000,20170421,20.381207340904588
IN009021000,20170422,20.73504691677296
IN009021000,20170423,20.819729210831568
IN009021000,20170424,21.005267219756895
IN009021000,20170425,20.815455218860947
IN009021000,20170426,20.45475032164683
IN009021000,20170427,21.11069306930693
IN009021000,20170428,21.44748038079313
IN009021000,20170429,20.12444347302525
IN009021000,20170430,20.84399370226451
IN009021000,20170501,20.358890755994704
IN009021000,20170502,20.2515987460815
IN009021000,20170503,21.192975057697762
IN009021000,20170504,21.077520474845173
IN009021000,20170505,20.360055545437994
IN009021000,20170506,20.541489614351743
IN009021000,20170507,20.68567846100996
IN009021000,20170508,20.311343925622715
IN009021000,20170509,20.948492969291888
IN009021000,20170510,20.62668734417666
IN009021000,20170511,20.565399978013126
IN009021000,20170512,20.336202405364958
IN009021000,20170513,19.984226749044474
IN009021000,20170514,19.892262625984458
IN009021000,20170515,20.848563853292085
IN009021000,20170516,21.057413329272627
IN009021000,20170517,20.73922678423164
IN009021000,20170518,21.233872764748476
IN009021000,20170519,21.161758912894115
IN009021000,20170520,21.019818602856034
IN009021000,20170521,20.591559121607688
IN009021000,20170522,21.451840760333546
IN009021000,20170523,21.54657076205288
IN009021000,20170524,21.419413432376594
IN009021000,20170525,21.399301968929016
IN009021000,20170526,21.118494945713213
IN009021000,20170527,21.30536321013213
IN009021000,20170528,20.887091471668924
IN009021000,20170529,21.02557654689591
IN009021000,20170530,20.650035566417998
IN009021000,20170531,21.196488514896522
IN009021000,20170601,20.94104785390845
IN009021000,20170602,21.498926663125335
IN009021000,20170603,20.838254614727717
IN009021000,20170604,21.481036046337408
IN009021000,20170605,21.077124183006536
IN009021000,20170606,20.840841346153844
IN009021000,20170607,20.862711612849367
IN009021000,20170608,21.084033068930843
IN009021000,20170609,20.597449653787187
IN009021000,20170610,20.650964583933195
IN009021000,20170611,21.213096314150853
IN009021000,20170612,20.701953945800753
IN009021000,20170613,20.2042103299232
IN009021000,20170614,20.824967497651286
IN009021000,20170615,20.272986051807578
IN009021000,20170616,20.382348569836154
IN009021000,20170617,20.964028887523053
IN009021000,20170618,20.005685229052695
IN009021000,20170619,20.548512851210294
IN009021000,20170620,20.707304382629573
IN009021000,20170621,20.507192874348775
IN009021000,20170622,20.775689953983147
IN009021000,20170623,20.855335361201256
IN009021000,20170624,20.56800747843471
IN009021000,20170625,20.399886963454883
IN009021000,20170626,20.73451688839747
IN009021000,20170627,21.161391342756183
IN009021000,20170628,20.653624633608317
IN009021000,20170629,20.22846527637174
IN009021000,20170630,20.34278339427834
IN009021000,20180631,NaN

IN009021000,20170701,20.245198051557544
IN009021000,20170702,20.002019276937027
IN009021000,20170703,20.175570045563763
IN009021000,20170704,20.40384176764077
IN009021000,20170705,20.367527852477913
IN009021000,20170706,20.534197276886015
IN009021000,20170707,20.486095382162354
IN009021000,20170708,20.1956933216454
IN009021000,20170709,20.561833541726774
IN009021000,20170710,20.26395538723464
IN009021000,20170711,20.522172746474855
IN009021000,20170712,20.153560687505944
IN009021000,20170713,20.18579137534607
IN009021000,20170714,19.96903381885994
IN009021000,20170715,20.258876408228375
IN009021000,20170716,20.72742262999543
IN009021000,20170717,20.515922135217927
IN009021000,20170718,20.5540794623107
IN009021000,20170719,20.561262229631904
IN009021000,20170720,20.130102144012945
IN009021000,20170721,20.140617992890338
IN009021000,20170722,20.25516220414877
IN009021000,20170723,20.08090039133151
IN009021000,20170724,20.275671811771545
IN009021000,20170725,20.0897067428253
IN009021000,20170726,19.934772063777224
IN009021000,20170727,19.941667128765324
IN009021000,20170728,20.283223859095514
IN009021000,20170729,20.195853962699623
IN009021000,20170730,19.884346896115886
IN009021000,20170731,19.884136159280676
IN009021000,20170801,19.880808472100803
IN009021000,20170802,19.852626874248443
IN009021000,20170803,19.939905743804328
IN009021000,20170804,20.197693632201126
IN009021000,20170805,20.13385764384985
IN009021000,20170806,19.84398084661556
IN009021000,20170807,20.318645549233988
IN009021000,20170808,20.039386702465908
IN009021000,20170809,20.01024998873344
IN009021000,20170810,20.03391616553472
IN009021000,20170811,19.801440639613816
IN009021000,20170812,20.202991595683464
IN009021000,20170813,19.902688688169626
IN009021000,20170814,20.088657189849627
IN009021000,20170815,19.919732020370965
IN009021000,20170816,19.881282909462993
IN009021000,20170817,19.824975976937857
IN009021000,20170818,19.377180630088276
IN009021000,20170819,19.750967485979114
IN009021000,20170820,20.35574173980061
IN009021000,20170821,19.979990898870383
IN009021000,20170822,19.527706087748598
IN009021000,20170823,19.394116713313004
IN009021000,20170824,19.390802170784035
IN009021000,20170825,19.74595844258366
IN009021000,20170826,19.672798524665744
IN009021000,20170827,19.092552269338782
IN009021000,20170828,19.177478702658313
IN009021000,20170829,19.78845692184582
IN009021000,20170830,19.771256553079944
IN009021000,20170831,19.63142554094187
IN009021000,20170901,19.564519751618445
IN009021000,20170902,19.768524244023826
IN009021000,20170903,19.598793750775727
IN009021000,20170904,20.09009652656381
IN009021000,20170905,20.21506995668891
IN009021000,20170906,20.03691556433523
IN009021000,20170907,19.990607235431654
IN009021000,20170908,20.048113947451967
IN009021000,20170909,19.538621262458474
IN009021000,20170910,19.528516316344188
IN009021000,20170911,19.64164900893169
IN009021000,20170912,19.571417994142053
IN009021000,20170913,19.8590157832043
IN009021000,20170914,18.80362725882015
IN009021000,20170915,19.80986436629631
IN009021000,20170916,20.137235004521248
IN009021000,20170917,19.69260407414503
IN009021000,20170918,19.00879154788845
IN009021000,20170919,18.625454430148956
IN009021000,20170920,18.65163881050575
IN009021000,20170921,18.679193270916727
IN009021000,20170922,18.058397852390783
IN009021000,20170923,18.33928642267199
IN009021000,20170924,18.830140024954943
IN009021000,20170925,18.568386697939957
IN009021000,20170926,18.680501662826714
IN009021000,20170927,18.60330177788039
IN009021000,20170928,18.773831354759835
IN009021000,20170929,19.442206933051068
IN009021000,20170930,19.905424451410656
IN009021000,20180931,NaN

IN009021000,20171001,19.591125120227485
IN009021000,20171002,19.465465733124287
IN009021000,20171003,19.572872092756988
IN009021000,20171004,18.965654884821276
IN009021000,20171005,19.493541852362046
IN009021000,20171006,19.4584925781813
IN009021000,20171007,19.885963751819013
IN009021000,20171008,19.56385476963622
IN009021000,20171009,19.54438756162305
IN009021000,20171010,19.414569971671384
IN009021000,20171011,19.004549653579673
IN009021000,20171012,18.993158436213992
IN009021000,20171013,19.3115336846067
IN009021000,20171014,18.95615012232575
IN009021000,20171015,18.744816450805587
IN009021000,20171016,19.00986984815618
IN009021000,20171017,19.48655686191435
IN009021000,20171018,19.63967811822964
IN009021000,20171019,19.95199265662052
IN009021000,20171020,18.800056506564733
IN009021000,20171021,18.717112062945205
IN009021000,20171022,17.918863665403123
IN009021000,20171023,17.690922587486753
IN009021000,20171024,18.073894535351304
IN009021000,20171025,17.51668311133038
IN009021000,20171026,17.514631828978622
IN009021000,20171027,18.404942947777094
IN009021000,20171028,17.117758466599476
IN009021000,20171029,18.002877372215583
IN009021000,20171030,15.791093314574795
IN009021000,20171031,16.105437485869317
IN009021000,20171101,17.1513568793601
IN009021000,20171102,17.5986732771992
IN009021000,20171103,18.367953463775777
IN009021000,20171104,16.894011755349055
IN009021000,20171105,16.593531366034767
IN009021000,20171106,17.06459758676452
IN009021000,20171107,17.394969862007773
IN009021000,20171108,15.74593716819686
IN009021000,20171109,17.053995334968498
IN009021000,20171110,16.89183563012615
IN009021000,20171111,16.476239887048692
IN009021000,20171112,16.628525916660145
IN009021000,20171113,15.126614022335303
IN009021000,20171114,15.395476491820176
IN009021000,20171115,15.439692020381713
IN009021000,20171116,15.29607729093965
IN009021000,20171117,15.238791657058343
IN009021000,20171118,15.93857578271534
IN009021000,20171119,15.494039219755138
IN009021000,20171120,16.0583444248348
IN009021000,20171121,16.498576854815965
IN009021000,20171122,16.010559297135032
IN009021000,20171123,17.295560884313957
IN009021000,20171124,17.28223153952618
IN009021000,20171125,16.801120748706346
IN009021000,20171126,15.953951890034364
IN009021000,20171127,15.14947448963326
IN009021000,20171128,14.982085622547274
IN009021000,20171129,15.79840143139802
IN009021000,20171130,16.2127481378524
IN009021000,20171201,15.979959383272373
IN009021000,20171202,15.643798577417687
IN009021000,20171203,15.093862439266374
IN009021000,20171204,15.451000319590925
IN009021000,20171205,14.437981378026066
IN009021000,20171206,15.28714333451908
IN009021000,20171207,14.086465425738467
IN009021000,20171208,14.329537291700372
IN009021000,20171209,13.693741805345425
IN009021000,20171210,13.954542037912951
IN009021000,20171211,13.926408617954678
IN009021000,20171212,15.09794800555666
IN009021000,20171213,15.988823962939549
IN009021000,20171214,14.602374996776607
IN009021000,20171215,14.313077383525652
IN009021000,20171216,13.942416548836409
IN009021000,20171217,13.572860553379044
IN009021000,20171218,13.376541853558017
IN009021000,20171219,13.085663787641309
IN009021000,20171220,13.049591533972915
IN009021000,20171221,12.900454829109066
IN009021000,20171222,11.990666826003832
IN009021000,20171223,11.939069782188284
IN009021000,20171224,12.115633005879431
IN009021000,20171225,12.178962088253598
IN009021000,20171226,12.355860098896244
IN009021000,20171227,12.820644702536157
IN009021000,20171228,13.089976900406228
IN009021000,20171229,13.623849880992857
IN009021000,20171230,14.021995091390558
IN009021000,20171231,14.59865302751128