IN022021900,20160101,6.599693914916259
IN022021900,20160102,7.768497318184444
IN022021900,20160103,7.01219512195122
IN022021900,20180103,7.020193542016391
IN022021900,20160104,5.992816408427153
IN022021900,20160105,7.263771157741662
IN022021900,20160106,6.5418817593197005
IN022021900,20160107,6.913755132016703
IN022021900,20160108,6.483695405161033
IN022021900,20160109,7.172599081168681
IN022021900,20160110,7.366325674771357
IN022021900,20160111,7.320713884390388
IN022021900,20160112,7.02213519626441
IN022021900,20160113,7.34879073166233
IN022021900,20160114,8.109282451267944
IN022021900,20160115,7.824454421614874
IN022021900,20160116,8.476447218568168
IN022021900,20160117,9.475507454445065
IN022021900,20160118,7.770929365256933
IN022021900,20160119,7.754393542963818
IN022021900,20160120,7.182849919470848
IN022021900,20160121,7.486498219977646
IN022021900,20160122,5.873016930345969
IN022021900,20160123,7.042428524206628
IN022021900,20160124,7.296301225261632
IN022021900,20160125,7.454741640497954
IN022021900,20160126,7.748160979482293
IN022021900,20160127,9.295724468592454
IN022021900,20160128,8.10526697118815
IN022021900,20160129,8.574762814609134
IN022021900,20160130,8.708134148601074
IN022021900,20160131,6.995755614769692
IN022021900,20160201,7.817246272078827
IN022021900,20160202,8.429097622415266
IN022021900,20160203,9.370483889778605
IN022021900,20160204,9.294661656565385
IN022021900,20160205,9.793907417967304
IN022021900,20160206,9.795757123304725
IN022021900,20160207,9.139314807418579
IN022021900,20160208,10.113346817886296
IN022021900,20160209,8.547714063503435
IN022021900,20160210,10.07854872477305
IN022021900,20160211,9.345130241583337
IN022021900,20160212,9.958377519952741
IN022021900,20160213,10.360353145475077
IN022021900,20160214,11.212242644299671
IN022021900,20160215,10.824110306653672
IN022021900,20160216,11.282515144493367
IN022021900,20160217,11.695397866242512
IN022021900,20160218,11.558535122336231
IN022021900,20160219,11.293174971401779
IN022021900,20160220,11.306845468706314
IN022021900,20160221,11.876517604333372
IN022021900,20160222,12.551093210047306
IN022021900,20160223,12.34003064186647
IN022021900,20160224,13.070454066552387
IN022021900,20160225,12.480762770629475
IN022021900,20160226,12.90507472369297
IN022021900,20160227,12.229694951305015
IN022021900,20160228,12.946118395357914
IN022021900,20160229,11.92513661202186
IN022021900,20160301,12.989775815217389
IN022021900,20160302,12.802546512218042
IN022021900,20160303,13.275195065488617
IN022021900,20160304,13.945855246483333
IN022021900,20160305,13.97885204558974
IN022021900,20160306,13.729336960440499
IN022021900,20160307,14.426019820235084
IN022021900,20160308,14.583861639952403
IN022021900,20160309,15.069946528396656
IN022021900,20160310,13.953674839865005
IN022021900,20160311,14.806279526523458
IN022021900,20160312,14.582073521254605
IN022021900,20160313,15.224416221693438
IN022021900,20160314,14.76423754951468
IN022021900,20160315,15.02305152844276
IN022021900,20160316,15.604762626189052
IN022021900,20160317,15.831797806705598
IN022021900,20160318,16.917181276706888
IN022021900,20160319,17.35562997585002
IN022021900,20160320,17.12882560286465
IN022021900,20160321,16.951710591335857
IN022021900,20160322,17.335911214383515
IN022021900,20160323,17.324165492025784
IN022021900,20160324,17.39904035219508
IN022021900,20160325,17.56556580268223
IN022021900,20160326,18.286695911132114
IN022021900,20160327,18.322202958413037
IN022021900,20160328,18.179378063849718
IN022021900,20160329,18.850731212320177
IN022021900,20160330,18.414531269880186
IN022021900,20160331,18.238689437659374
IN022021900,20160401,19.309331437555954
IN022021900,20160402,19.4392294718875
IN022021900,20160403,19.741401990822645
IN022021900,20160404,19.433936220272933
IN022021900,20160405,19.747765084515848
IN022021900,20160406,19.72353519702674
IN022021900,20160407,19.882262869619932
IN022021900,20160408,19.539487267268846
IN022021900,20160409,19.827369393205707
IN022021900,20160410,20.544479787137544
IN022021900,20160411,20.481493565016763
IN022021900,20160412,20.751743409664172
IN022021900,20160413,21.303305912638155
IN022021900,20160414,21.560165105285108
IN022021900,20160415,21.438401293023965
IN022021900,20160416,21.287247830399636
IN022021900,20160417,21.856311536359648
IN022021900,20160418,20.914616590001515
IN022021900,20160419,22.210945077423798
IN022021900,20160420,22.367278754203134
IN022021900,20160421,21.860013138889975
IN022021900,20160422,22.14811400139026
IN022021900,20160423,22.960273950501758
IN022021900,20160424,21.806809469900102
IN022021900,20160425,22.294681642677162
IN022021900,20160426,23.45618655920679
IN022021900,20160427,22.732340519137722
IN022021900,20160428,23.974005203215395
IN022021900,20160429,23.969639435360246
IN022021900,20160430,24.84692928985066
IN022021900,20160501,23.91433231581668
IN022021900,20160502,24.615691513275355
IN022021900,20160503,24.076830705956382
IN022021900,20160504,23.921918808158168
IN022021900,20160505,23.649978111319577
IN022021900,20160506,23.76798614399282
IN022021900,20160507,24.640139594555563
IN022021900,20160508,25.239539582882298
IN022021900,20160509,25.40127720209646
IN022021900,20160510,26.05807585771096
IN022021900,20160511,25.311786806259676
IN022021900,20160512,25.151624664376662
IN022021900,20160513,25.740250427735518
IN022021900,20160514,25.27212464072266
IN022021900,20160515,25.645867521293383
IN022021900,20160516,25.77484863975463
IN022021900,20160517,27.209594144666724
IN022021900,20160518,27.20695780622681
IN022021900,20160519,26.89415845954371
IN022021900,20160520,25.7732436833371
IN022021900,20160521,27.025453246405288
IN022021900,20160522,26.55351748199715
IN022021900,20160523,25.882746987236356
IN022021900,20160524,27.707845379541148
IN022021900,20160525,27.087578757875786
IN022021900,20160526,26.771826351218873
IN022021900,20160527,25.560121499154434
IN022021900,20160528,26.1274471021963
IN022021900,20160529,26.43790266252563
IN022021900,20160530,26.256356589913693
IN022021900,20160531,25.79350399183067
IN022021900,20160601,25.690713629934756
IN022021900,20160602,27.558434409180645
IN022021900,20160603,27.57766043188736
IN022021900,20160604,26.76592532063809
IN022021900,20160605,26.362133221763486
IN022021900,20160606,27.63239507195237
IN022021900,20160607,27.77169204503216
IN022021900,20160608,28.03139282138118
IN022021900,20160609,28.255870620795623
IN022021900,20160610,27.453822172537045
IN022021900,20160611,28.069262730241025
IN022021900,20160612,28.821481481481484
IN022021900,20160613,27.153700361219414
IN022021900,20160614,27.50277038470844
IN022021900,20160615,28.24595407350533
IN022021900,20160616,26.7195623132653
IN022021900,20160617,25.707266166400103
IN022021900,20160618,26.76008006633944
IN022021900,20160619,26.886536189626355
IN022021900,20160620,27.629151605358285
IN022021900,20160621,28.262428340942634
IN022021900,20160622,28.817639858075836
IN022021900,20160623,29.113008305015157
IN022021900,20160624,27.465977180135454
IN022021900,20160625,26.961709288803455
IN022021900,20160626,27.835733817436292
IN022021900,20160627,28.039969830151062
IN022021900,20160628,27.325583273258378
IN022021900,20160629,27.46691761825892
IN022021900,20160630,27.023263768712447
IN022021900,20160701,27.02721144483558
IN022021900,20160702,27.77953911567944
IN022021900,20160703,27.68136124951768
IN022021900,20160704,27.894702399211727
IN022021900,20160705,27.94626622211493
IN022021900,20160706,27.46629414897664
IN022021900,20160707,26.99593820748435
IN022021900,20160708,28.023412522959276
IN022021900,20160709,28.486322057945046
IN022021900,20160710,27.845330824088748
IN022021900,20160711,27.245774753806664
IN022021900,20160712,26.702490474807867
IN022021900,20160713,27.227299834133902
IN022021900,20160714,27.536880783785506
IN022021900,20160715,27.886871917177075
IN022021900,20160716,27.142135950887653
IN022021900,20160717,27.74027842143592
IN022021900,20160718,28.050232840164924
IN022021900,20160719,28.327819419549904
IN022021900,20160720,26.66868119504258
IN022021900,20160721,27.18431609656514
IN022021900,20160722,27.492253279812026
IN022021900,20160723,28.05028179687435
IN022021900,20160724,27.661794160300555
IN022021900,20160725,27.903489575688482
IN022021900,20160726,27.55258422705521
IN022021900,20160727,26.755951135971834
IN022021900,20160728,26.543991131715366
IN022021900,20160729,26.932128283693707
IN022021900,20160730,27.614310359728492
IN022021900,20160731,27.6072124559743
IN022021900,20160801,26.981051555331607
IN022021900,20160802,26.955005383281076
IN022021900,20160803,26.446848261244998
IN022021900,20160804,27.274154347468656
IN022021900,20160805,26.925859056493884
IN022021900,20160806,27.28245767675154
IN022021900,20160807,27.032419872753746
IN022021900,20160808,26.99632293095183
IN022021900,20160809,27.150557547365775
IN022021900,20160810,27.03123723522702
IN022021900,20160811,26.85328959818331
IN022021900,20160812,26.891119696326115
IN022021900,20160813,27.070399016270745
IN022021900,20160814,26.367032264691453
IN022021900,20160815,26.56717133165842
IN022021900,20160816,26.70482441831635
IN022021900,20160817,26.64827746670291
IN022021900,20160818,26.52577579570492
IN022021900,20160819,26.96099963516965
IN022021900,20160820,26.31595525952261
IN022021900,20160821,26.937458656060297
IN022021900,20160822,26.200201428886164
IN022021900,20160823,26.320503957477808
IN022021900,20160824,26.6453863925692
IN022021900,20160825,26.483869103272408
IN022021900,20160826,26.891023186556055
IN022021900,20160827,26.924289456281198
IN022021900,20160828,26.64319076021258
IN022021900,20160829,26.974277581359097
IN022021900,20160830,25.95746298782549
IN022021900,20160831,26.416364040314278
IN022021900,20160901,26.967825689689334
IN022021900,20160902,26.656501024101242
IN022021900,20160903,25.884481636448157
IN022021900,20160904,26.163363715270194
IN022021900,20160905,25.972958809795667
IN022021900,20160906,25.473858379788872
IN022021900,20160907,25.953481776886534
IN022021900,20160908,25.71476124348627
IN022021900,20160909,25.769607089800726
IN022021900,20160910,25.892850590813588
IN022021900,20160911,26.00534121991248
IN022021900,20160912,25.5026062986127
IN022021900,20160913,25.618562117920483
IN022021900,20160914,25.12985585398735
IN022021900,20160915,25.0487205745604
IN022021900,20160916,25.300707053428148
IN022021900,20160917,25.233236391898856
IN022021900,20160918,24.88920042515109
IN022021900,20160919,24.917297708363627
IN022021900,20160920,25.368052098314706
IN022021900,20160921,24.609853359342395
IN022021900,20160922,24.80078660119769
IN022021900,20160923,24.449242476985116
IN022021900,20160924,23.96773229950525
IN022021900,20160925,23.85261520205086
IN022021900,20160926,23.656285451545262
IN022021900,20160927,23.92109494390567
IN022021900,20160928,23.933859871483364
IN022021900,20160929,23.481926836253514
IN022021900,20160930,23.9746164592394
IN022021900,20161001,23.048517796918446
IN022021900,20161002,22.948030810188197
IN022021900,20161003,23.44827094874016
IN022021900,20161004,22.47387578006878
IN022021900,20161005,22.341979730425756
IN022021900,20161006,22.505424660249098
IN022021900,20161007,22.515056411679517
IN022021900,20161008,22.33369378289646
IN022021900,20161009,21.910840713102445
IN022021900,20161010,21.003475722272714
IN022021900,20161011,20.946321030843094
IN022021900,20161012,20.839895143437587
IN022021900,20161013,20.511127343173136
IN022021900,20161014,19.524731512733965
IN022021900,20161015,19.565947419615576
IN022021900,20161016,19.312938866107643
IN022021900,20161017,19.518945351866105
IN022021900,20161018,19.378145030218278
IN022021900,20161019,18.95508938169367
IN022021900,20161020,18.49480630912617
IN022021900,20161021,18.65360719741979
IN022021900,20161022,17.728999067200576
IN022021900,20161023,17.579662231902915
IN022021900,20161024,17.23903015215423
IN022021900,20161025,16.82381128568149
IN022021900,20161026,17.199931720534156
IN022021900,20161027,17.22237424760693
IN022021900,20161028,16.336830131445907
IN022021900,20161029,16.265385063138574
IN022021900,20161030,16.495694516021466
IN022021900,20161031,16.322599203921555
IN022021900,20161101,15.93463718393126
IN022021900,20161102,15.40846147280658
IN022021900,20161103,15.804183327002093
IN022021900,20161104,15.797596822607808
IN022021900,20161105,15.40178213392764
IN022021900,20161106,15.091409334839124
IN022021900,20161107,15.057362461665477
IN022021900,20161108,14.777860244109796
IN022021900,20161109,14.616575887227178
IN022021900,20161110,14.4443113917565
IN022021900,20161111,13.555457030190487
IN022021900,20161112,13.688948395746072
IN022021900,20161113,13.921738210199086
IN022021900,20161114,14.153851999390582
IN022021900,20161115,13.455380326001876
IN022021900,20161116,13.40975900663451
IN022021900,20161117,12.795549218287885
IN022021900,20161118,12.199560065947402
IN022021900,20161119,12.28806671592437
IN022021900,20161120,11.792058471799734
IN022021900,20161121,11.574820713789778
IN022021900,20161122,11.392231612468613
IN022021900,20161123,11.25518106198883
IN022021900,20161124,11.701082606987473
IN022021900,20161125,11.157131413846187
IN022021900,20161126,10.435976395640004
IN022021900,20161127,10.498072002426525
IN022021900,20161128,10.073856711501506
IN022021900,20161129,10.458658959140969
IN022021900,20161130,11.123184905072293
IN022021900,20161201,9.435120431043977
IN022021900,20161202,10.014453973118009
IN022021900,20161203,9.454822142491029
IN022021900,20161204,9.710966944034938
IN022021900,20161205,9.441656364878494
IN022021900,20161206,9.85189570094785
IN022021900,20161207,9.934252780405885
IN022021900,20161208,9.894043932144406
IN022021900,20161209,9.757460503218255
IN022021900,20161210,9.287797435996005
IN022021900,20161211,8.19630446735395
IN022021900,20161212,8.96910532644693
IN022021900,20161213,8.421783406637068
IN022021900,20161214,8.236894819676522
IN022021900,20161215,9.6382155352687
IN022021900,20161216,8.43137152946634
IN022021900,20161217,8.31238087339927
IN022021900,20161218,8.559598967058534
IN022021900,20161219,8.09480145289345
IN022021900,20161220,8.543812492831893
IN022021900,20161221,7.684670786516854
IN022021900,20161222,7.3284792559152905
IN022021900,20161223,8.078744487000925
IN022021900,20161224,7.55229759299781
IN022021900,20161225,7.955331497892416
IN022021900,20161226,7.226441720209703
IN022021900,20161227,6.809991572679145
IN022021900,20161228,6.137164064611184
IN022021900,20161229,6.497878058485483
IN022021900,20161230,6.563500630793702
IN022021900,20161231,8.550088041647541
