IN004102500,20160101,9.76629794341575
IN004102500,20160102,9.201488948014733
IN004102500,20160103,8.425778788939446
IN004102500,20160104,9.104990039123436
IN004102500,20160105,8.057646212847551
IN004102500,20160106,6.7459166807218764
IN004102500,20160107,8.741042080787098
IN004102500,20160108,8.960521479439468
IN004102500,20160109,8.243531795395123
IN004102500,20160110,6.707950117510137
IN004102500,20160111,8.133821599505943
IN004102500,20160112,7.177921543525969
IN004102500,20160113,7.4290871884820575
IN004102500,20160114,8.127607835961248
IN004102500,20160115,8.060462636069431
IN004102500,20160116,9.480034439950344
IN004102500,20160117,9.832477478891377
IN004102500,20160118,10.53231885013517
IN004102500,20160119,8.782902797171298
IN004102500,20160120,9.139008174386921
IN004102500,20160121,8.331042347004491
IN004102500,20160122,8.804702891642831
IN004102500,20160123,7.656346217549725
IN004102500,20160124,8.363803595514156
IN004102500,20160125,8.154668174396122
IN004102500,20160126,7.832056048041181
IN004102500,20160127,8.052765501630319
IN004102500,20160128,9.265230252710863
IN004102500,20160129,10.18016182603364
IN004102500,20160130,10.089711745787007
IN004102500,20160131,11.015469613259668
IN004102500,20160201,10.22331747110809
IN004102500,20160202,10.081310893054601
IN004102500,20160203,10.456707820797966
IN004102500,20160204,10.085270530910565
IN004102500,20160205,10.52469027444891
IN004102500,20160206,11.639444560998633
IN004102500,20160207,13.159010323351225
IN004102500,20160208,13.795054303039223
IN004102500,20160209,13.262291935926044
IN004102500,20160210,11.74639933726504
IN004102500,20160211,11.978489326765185
IN004102500,20160212,12.642638308977034
IN004102500,20160213,13.008400746733031
IN004102500,20160214,12.83229884559259
IN004102500,20160215,12.60057437181515
IN004102500,20160216,13.30500357201737
IN004102500,20160217,13.087463155425457
IN004102500,20160218,13.39502413665057
IN004102500,20160219,13.98703946159499
IN004102500,20160220,13.763666487771957
IN004102500,20160221,13.714813331726404
IN004102500,20160222,13.14725068296231
IN004102500,20160223,12.679594793787036
IN004102500,20160224,14.081103448275869
IN004102500,20160225,14.47906324924864
IN004102500,20160226,14.873595432385216
IN004102500,20160227,15.082915455586075
IN004102500,20160228,15.077859491261478
IN004102500,20160229,15.442465753424656
IN004102500,20160301,14.681495716517901
IN004102500,20160302,14.517497484842274
IN004102500,20160303,14.824385659978113
IN004102500,20160304,15.16218818219727
IN004102500,20160305,15.596554710212146
IN004102500,20160306,16.212666697472386
IN004102500,20160307,15.84843656728566
IN004102500,20160308,16.31711931756041
IN004102500,20160309,15.720120312224893
IN004102500,20160310,15.854445477923072
IN004102500,20160311,16.120512549776755
IN004102500,20160312,16.606524952215864
IN004102500,20160313,17.86375365922123
IN004102500,20160314,17.356099926714663
IN004102500,20160315,17.14988057127566
IN004102500,20160316,17.303368138826144
IN004102500,20160317,17.57252951146861
IN004102500,20160318,18.246203293287067
IN004102500,20160319,18.556462771347668
IN004102500,20160320,17.96773174032264
IN004102500,20160321,19.40416249589009
IN004102500,20160322,20.29699012905536
IN004102500,20160323,19.081950697468443
IN004102500,20160324,19.63166223822023
IN004102500,20160325,18.983746315231205
IN004102500,20160326,19.547385620915037
IN004102500,20160327,20.03607338675664
IN004102500,20160328,20.936627279614896
IN004102500,20160329,19.996615508730137
IN004102500,20160330,19.594707067394413
IN004102500,20160331,20.18608863608712
IN004102500,20160401,19.986885564271695
IN004102500,20160402,20.50119742721462
IN004102500,20160403,20.69672653716588
IN004102500,20160404,20.614132701034308
IN004102500,20160405,20.780832083958032
IN004102500,20160406,20.8473605488482
IN004102500,20160407,21.420914113422494
IN004102500,20160408,21.417246526581696
IN004102500,20160409,21.70533249066814
IN004102500,20160410,21.501366074172473
IN004102500,20160411,22.255788412692013
IN004102500,20160412,21.420882693706723
IN004102500,20160413,22.215260527339666
IN004102500,20160414,22.38071527050834
IN004102500,20160415,22.156711117553265
IN004102500,20160416,23.60269034975702
IN004102500,20160417,23.49754514524993
IN004102500,20160418,23.137208373282206
IN004102500,20160419,22.133893087411487
IN004102500,20160420,23.26819271332694
IN004102500,20160421,23.304884590019782
IN004102500,20160422,23.579512546524196
IN004102500,20160423,22.71422372582188
IN004102500,20160424,22.515351602771574
IN004102500,20160425,23.552159946063313
IN004102500,20160426,23.291590466961505
IN004102500,20160427,23.219114220661538
IN004102500,20160428,24.06006126862085
IN004102500,20160429,24.14639059498363
IN004102500,20160430,23.377326732673268
IN004102500,20160501,24.72450350467289
IN004102500,20160502,24.892176853954766
IN004102500,20160503,24.760154207248736
IN004102500,20160504,23.502302485520044
IN004102500,20160505,24.52293327404961
IN004102500,20160506,24.43078969294391
IN004102500,20160507,24.432887454156017
IN004102500,20160508,24.295209394736546
IN004102500,20160509,25.122302163101764
IN004102500,20160510,26.331036727422216
IN004102500,20160511,24.439583451434782
IN004102500,20160512,24.57362592622751
IN004102500,20160513,25.44473269146005
IN004102500,20160514,25.701737996402965
IN004102500,20160515,26.235036771994743
IN004102500,20160516,25.74583372634836
IN004102500,20160517,26.321353251318108
IN004102500,20160518,25.133258970771738
IN004102500,20160519,25.820412514686048
IN004102500,20160520,25.39885375417969
IN004102500,20160521,25.989277792458417
IN004102500,20160522,25.38297505372455
IN004102500,20160523,25.633445594055967
IN004102500,20160524,25.563848854196195
IN004102500,20160525,25.48813770400432
IN004102500,20160526,26.42191646191646
IN004102500,20160527,25.211811682942397
IN004102500,20160528,24.927383427383432
IN004102500,20160529,27.15080851452585
IN004102500,20160530,27.020255420097442
IN004102500,20160531,25.530101108539412
IN004102500,20160601,25.878973631393176
IN004102500,20160602,27.48969397581766
IN004102500,20160603,27.33506874837858
IN004102500,20160604,26.244892770101096
IN004102500,20160605,25.505175292153595
IN004102500,20160606,26.533316648085382
IN004102500,20160607,26.6791710779998
IN004102500,20160608,26.851916052389104
IN004102500,20160609,28.139694020630003
IN004102500,20160610,27.319342199002605
IN004102500,20160611,27.698976408548425
IN004102500,20160612,27.00925520622963
IN004102500,20160613,27.923850987910754
IN004102500,20160614,27.013045244732364
IN004102500,20160615,27.00689235393575
IN004102500,20160616,27.207654325065224
IN004102500,20160617,27.42174772133341
IN004102500,20160618,27.49083737436251
IN004102500,20160619,26.596640587956372
IN004102500,20160620,26.309951219512193
IN004102500,20160621,26.72347519344561
IN004102500,20160622,26.952844963016297
IN004102500,20160623,26.706412006256187
IN004102500,20160624,26.367665737460968
IN004102500,20160625,26.78838344799155
IN004102500,20160626,27.643217131474106
IN004102500,20160627,26.588926258096667
IN004102500,20160628,26.489232293531067
IN004102500,20160629,26.844958358266055
IN004102500,20160630,25.41596761156977
IN004102500,20160701,26.343569252718442
IN004102500,20160702,26.41811948918297
IN004102500,20160703,26.838752694736442
IN004102500,20160704,26.635513682541543
IN004102500,20160705,26.652482774548666
IN004102500,20160706,25.70563418371946
IN004102500,20160707,27.12009480412732
IN004102500,20160708,27.177047533857476
IN004102500,20160709,26.86833871635166
IN004102500,20160710,25.888301487417827
IN004102500,20160711,25.734520746706803
IN004102500,20160712,26.415628917676557
IN004102500,20160713,26.560322644891457
IN004102500,20160714,26.336369863013694
IN004102500,20160715,25.86980393333433
IN004102500,20160716,26.3560572990856
IN004102500,20160717,27.02989787516791
IN004102500,20160718,27.134424778761073
IN004102500,20160719,26.662680473750235
IN004102500,20160720,26.549548578859365
IN004102500,20160721,26.75017485750794
IN004102500,20160722,26.45732429944049
IN004102500,20160723,26.696406552756738
IN004102500,20160724,27.63564226790625
IN004102500,20160725,27.19363957597173
IN004102500,20160726,26.672991885340924
IN004102500,20160727,26.699976703401948
IN004102500,20160728,27.332088763183634
IN004102500,20160729,26.817181974793726
IN004102500,20160730,26.72969005343273
IN004102500,20160731,26.90060688630171
IN004102500,20160801,26.50890022532216
IN004102500,20160802,27.1625949182243
IN004102500,20160803,26.413764871699204
IN004102500,20160804,27.1336321104975
IN004102500,20160805,27.38152389491129
IN004102500,20160806,27.152554568443474
IN004102500,20160807,26.594965628790945
IN004102500,20160808,26.538448157374795
IN004102500,20160809,26.891223653503367
IN004102500,20160810,26.68935175637588
IN004102500,20160811,26.628280289330924
IN004102500,20160812,26.636362262540786
IN004102500,20160813,26.656643387024943
IN004102500,20160814,26.57669723753844
IN004102500,20160815,26.16592215549632
IN004102500,20160816,27.32877843661936
IN004102500,20160817,26.417173357285975
IN004102500,20160818,26.10440269353346
IN004102500,20160819,26.236270695048454
IN004102500,20160820,26.47530741045
IN004102500,20160821,25.928954280554873
IN004102500,20160822,26.21883341635055
IN004102500,20160823,26.41735148514851
IN004102500,20160824,26.515708144448432
IN004102500,20160825,26.146051852189373
IN004102500,20160826,26.543015118137788
IN004102500,20160827,26.930478911680666
IN004102500,20160828,25.71340889850438
IN004102500,20160829,26.015859982713913
IN004102500,20160830,27.363047644256213
IN004102500,20160831,28.11452617919619
IN004102500,20160901,26.25418532094689
IN004102500,20160902,26.62319409143917
IN004102500,20160903,26.979115339269015
IN004102500,20160904,26.568219250901308
IN004102500,20160905,26.03461959646289
IN004102500,20160906,26.888856455493183
IN004102500,20160907,26.06046434043395
IN004102500,20160908,26.2073759416183
IN004102500,20160909,26.186921951529797
IN004102500,20160910,26.484077004013876
IN004102500,20160911,26.155429310243502
IN004102500,20160912,25.83022243017563
IN004102500,20160913,26.62154705389557
IN004102500,20160914,25.56043360963403
IN004102500,20160915,25.95224438469205
IN004102500,20160916,25.98951597305496
IN004102500,20160917,25.917142376493018
IN004102500,20160918,25.764437152953054
IN004102500,20160919,25.78208933140699
IN004102500,20160920,26.150521877731506
IN004102500,20160921,25.896432655933854
IN004102500,20160922,25.378217068842858
IN004102500,20160923,25.46372514823857
IN004102500,20160924,25.24202119247193
IN004102500,20160925,24.88652827487473
IN004102500,20160926,24.489799771319166
IN004102500,20160927,24.52693512448736
IN004102500,20160928,24.697605923043668
IN004102500,20160929,24.35910458648673
IN004102500,20160930,24.509491831211793
IN004102500,20161001,24.7405954397854
IN004102500,20161002,25.314934171155002
IN004102500,20161003,24.674773055749526
IN004102500,20161004,24.644977231350783
IN004102500,20161005,24.68309407372351
IN004102500,20161006,24.89084560563259
IN004102500,20161007,24.341817098092648
IN004102500,20161008,24.685334809075812
IN004102500,20161009,23.212987356659806
IN004102500,20161010,23.66542817323079
IN004102500,20161011,23.53842090664608
IN004102500,20161012,23.575558071305576
IN004102500,20161013,22.96151744369985
IN004102500,20161014,22.603432761409096
IN004102500,20161015,22.624834553253926
IN004102500,20161016,23.015598821754438
IN004102500,20161017,22.070732707879998
IN004102500,20161018,22.399041782440477
IN004102500,20161019,21.713512049823997
IN004102500,20161020,21.63371862428466
IN004102500,20161021,20.650858343450604
IN004102500,20161022,20.27697729052467
IN004102500,20161023,20.738674663024767
IN004102500,20161024,18.7530763452424
IN004102500,20161025,18.800551631939285
IN004102500,20161026,19.058511405148508
IN004102500,20161027,18.651151850202996
IN004102500,20161028,18.772859346875805
IN004102500,20161029,18.473310891138674
IN004102500,20161030,17.90099238936824
IN004102500,20161031,18.361502899549862
IN004102500,20161101,18.29875893569637
IN004102500,20161102,18.049242092634927
IN004102500,20161103,17.81506996268657
IN004102500,20161104,18.144912059229952
IN004102500,20161105,17.845753028481695
IN004102500,20161106,18.503200562071015
IN004102500,20161107,18.6230085865774
IN004102500,20161108,17.713543796515907
IN004102500,20161109,17.47803462884508
IN004102500,20161110,16.32415473485367
IN004102500,20161111,15.815392648011311
IN004102500,20161112,15.66376927634634
IN004102500,20161113,16.054784470709848
IN004102500,20161114,15.878533515900244
IN004102500,20161115,16.518578220572124
IN004102500,20161116,16.06103596827134
IN004102500,20161117,15.386056864564509
IN004102500,20161118,14.621930540727245
IN004102500,20161119,14.120875022739675
IN004102500,20161120,13.989691466308955
IN004102500,20161121,13.244440209163237
IN004102500,20161122,13.250401257549441
IN004102500,20161123,13.73749094565229
IN004102500,20161124,13.919822982956624
IN004102500,20161125,13.707858950031628
IN004102500,20161126,13.671268368437879
IN004102500,20161127,12.333184247392724
IN004102500,20161128,12.855288126022167
IN004102500,20161129,12.68328624212127
IN004102500,20161130,12.812497022773485
IN004102500,20161201,12.28645107487824
IN004102500,20161202,12.43261028909346
IN004102500,20161203,12.164990974845338
IN004102500,20161204,11.76277056998966
IN004102500,20161205,11.251723464777736
IN004102500,20161206,11.914732142857147
IN004102500,20161207,12.874131232591765
IN004102500,20161208,12.85637595599087
IN004102500,20161209,12.998929267323717
IN004102500,20161210,12.676524557418148
IN004102500,20161211,12.270953683018604
IN004102500,20161212,11.93204498977505
IN004102500,20161213,11.49150798792725
IN004102500,20161214,10.454659998806726
IN004102500,20161215,10.600612218813907
IN004102500,20161216,10.368717098672107
IN004102500,20161217,10.332643908224917
IN004102500,20161218,10.717923068420475
IN004102500,20161219,10.625043752187608
IN004102500,20161220,9.896075043199204
IN004102500,20161221,10.328719088271562
IN004102500,20161222,10.40786450419293
IN004102500,20161223,9.279859613023131
IN004102500,20161224,9.829402125441902
IN004102500,20161225,8.348217453505
IN004102500,20161226,7.909288380851692
IN004102500,20161227,7.506256698698252
IN004102500,20161228,8.598398844278577
IN004102500,20161229,7.855877153183037
IN004102500,20161230,8.816581052466475
IN004102500,20161231,9.21270743350761