IN011291000,20160101,11.82304387673273
IN011291000,20160102,12.35116751269036
IN011291000,20160103,12.247270007479429
IN011291000,20160104,10.033077142043837
IN011291000,20160105,11.949741518578353
IN011291000,20160106,13.70148376373293
IN011291000,20160107,11.769029001074117
IN011291000,20160108,15.842782764811489
IN011291000,20160109,16.36910299003324
IN011291000,20160110,16.310701754385974
IN011291000,20160111,14.325535295452827
IN011291000,20160112,12.044964394710078
IN011291000,20160113,13.679048176647711
IN011291000,20160114,13.181850857972872
IN011291000,20160115,12.969034886681946
IN011291000,20160116,14.171320045744158
IN011291000,20160117,13.92755655445351
IN011291000,20160118,16.495215032933004
IN011291000,20160119,15.193672086078578
IN011291000,20160120,13.72586409593228
IN011291000,20160121,12.309919962457954
IN011291000,20160122,13.395139698149674
IN011291000,20160123,14.034016629472326
IN011291000,20160124,11.934742948028251
IN011291000,20160125,12.385994798439526
IN011291000,20160126,11.651714635639934
IN011291000,20160127,12.545483129057615
IN011291000,20160128,12.699799634114441
IN011291000,20160129,14.495497104841691
IN011291000,20160130,14.196526903799871
IN011291000,20160131,14.248470502549159
IN011291000,20160201,15.948493106506497
IN011291000,20160202,15.711492537313434
IN011291000,20160203,13.939180419061746
IN011291000,20160204,11.789574048680137
IN011291000,20160205,13.863163577469859
IN011291000,20160206,13.357599155649368
IN011291000,20160207,12.432563891178887
IN011291000,20160208,13.824014861517671
IN011291000,20160209,16.152277634603323
IN011291000,20160210,15.26388277275833
IN011291000,20160211,14.014742221723012
IN011291000,20160212,13.060923076923046
IN011291000,20160213,13.434836643987126
IN011291000,20160214,13.805669522643825
IN011291000,20160215,15.163175617337231
IN011291000,20160216,17.95560466760962
IN011291000,20160217,17.814338584171573
IN011291000,20160218,17.93777555110222
IN011291000,20160219,13.952061845619909
IN011291000,20160220,13.533518905126414
IN011291000,20160221,16.0749323427965
IN011291000,20160222,14.230104230533442
IN011291000,20160223,15.385382787750785
IN011291000,20180223,15.322220168954587
IN011291000,20160224,14.306420136730907
IN011291000,20160225,14.85760370697264
IN011291000,20160226,12.117677286742037
IN011291000,20160227,13.315232699312048
IN011291000,20160228,18.159268949596004
IN011291000,20160301,14.217699934899088
IN011291000,20160302,17.272676185686485
IN011291000,20160303,14.584039034072134
IN011291000,20160304,15.280373831775705
IN011291000,20160305,16.92105752581287
IN011291000,20160306,19.765385393485737
IN011291000,20160307,20.724552668430064
IN011291000,20160308,17.426995785671267
IN011291000,20160309,18.465449796865933
IN011291000,20160310,19.04670383305495
IN011291000,20160311,18.046441040919873
IN011291000,20160312,19.403282134195642
IN011291000,20160313,18.879827321875254
IN011291000,20160314,19.711704483929722
IN011291000,20160315,20.503256269996896
IN011291000,20160316,20.429446728637828
IN011291000,20160317,19.748850749676542
IN011291000,20160318,17.681403672580103
IN011291000,20160319,21.13642339683392
IN011291000,20160320,19.66563529913536
IN011291000,20160321,21.256532761310453
IN011291000,20160322,21.606176730114708
IN011291000,20160323,21.08697653247016
IN011291000,20160324,22.024398361495134
IN011291000,20160325,21.32450346846728
IN011291000,20160326,19.58837837837838
IN011291000,20160327,19.863970542922303
IN011291000,20160328,18.170574365945868
IN011291000,20160329,18.313773848301565
IN011291000,20160330,18.5837858220211
IN011291000,20160331,24.95992779783394
IN011291000,20160401,21.503325020781375
IN011291000,20160402,20.959585889570533
IN011291000,20160403,21.796950756469414
IN011291000,20160404,21.919788504846778
IN011291000,20160405,19.10617577197152
IN011291000,20160406,21.254792088459737
IN011291000,20160407,20.72791221389673
IN011291000,20160408,20.946247594611947
IN011291000,20160409,19.974417644782676
IN011291000,20160410,23.144212651413184
IN011291000,20160411,23.416877484640406
IN011291000,20160412,23.42895375128468
IN011291000,20160413,24.97068851373717
IN011291000,20160414,24.37943544329275
IN011291000,20160415,25.082523432825898
IN011291000,20160416,24.07611193062447
IN011291000,20160417,26.632372848578598
IN011291000,20160418,25.029021129797332
IN011291000,20160419,24.828782836507827
IN011291000,20160420,25.36947368421053
IN011291000,20160421,23.966592053721328
IN011291000,20160422,24.04239302694137
IN011291000,20160423,22.261635259112296
IN011291000,20160424,25.04954201302484
IN011291000,20160425,24.30348401957962
IN011291000,20160426,20.869696969696946
IN011291000,20160427,23.74109042553191
IN011291000,20160428,19.99171581016566
IN011291000,20160429,23.442067016552272
IN011291000,20160430,27.759848484848487
IN011291000,20160501,21.346379279967095
IN011291000,20160502,26.506226992398528
IN011291000,20160503,24.80556101989862
IN011291000,20160504,21.07534917034735
IN011291000,20160505,23.518147745790344
IN011291000,20160506,25.861912180722392
IN011291000,20160507,30.30223045888411
IN011291000,20160508,27.338038805294715
IN011291000,20160509,25.039886972040463
IN011291000,20160510,23.709252697062766
IN011291000,20160511,23.436003132564423
IN011291000,20160512,26.27721354166667
IN011291000,20160513,25.09647844565879
IN011291000,20160514,24.759045205591434
IN011291000,20160515,30.220134048257364
IN011291000,20160516,25.751540357362913
IN011291000,20160517,30.002047612299833
IN011291000,20160518,25.15427135678391
IN011291000,20160519,28.10394618256727
IN011291000,20160520,26.15095618788422
IN011291000,20160521,25.034542487762025
IN011291000,20160522,26.32016925246826
IN011291000,20160523,24.561105106727922
IN011291000,20160524,25.937724180581313
IN011291000,20190524,25.73648732220161
IN011291000,20160525,25.472183235867448
IN011291000,20160526,22.36305260212646
IN011291000,20160527,26.875944265675273
IN011291000,20160528,25.949680710994073
IN011291000,20160529,23.042556432086258
IN011291000,20160530,26.060827718960553
IN011291000,20160531,23.53513821792808
IN011291000,20160601,27.274787613516914
IN011291000,20160602,26.960713075306728
IN011291000,20160603,26.00818590283629
IN011291000,20160604,28.506072572038416
IN011291000,20160605,26.13469094393865
IN011291000,20160606,28.896225797517424
IN011291000,20160607,31.070364741641328
IN011291000,20160608,27.79226575809199
IN011291000,20160609,29.09808317645046
IN011291000,20160610,24.144838466287126
IN011291000,20160611,24.550848044306008
IN011291000,20160612,28.535278770895744
IN011291000,20160613,23.615586736382312
IN011291000,20160614,24.24373088685016
IN011291000,20160615,21.739273153575624
IN011291000,20160616,18.886645699770213
IN011291000,20160617,25.47790526362784
IN011291000,20160618,23.62212211252755
IN011291000,20160619,23.34298677546427
IN011291000,20160620,24.697604696056416
IN011291000,20160621,23.825895953757225
IN011291000,20160622,22.423493975903625
IN011291000,20160623,23.4856495468278
IN011291000,20160624,23.689492385786806
IN011291000,20160625,22.4957225433526
IN011291000,20160626,24.68234487487144
IN011291000,20160627,20.451422306507055
IN011291000,20160628,23.065175600739366
IN011291000,20160629,24.933622886263613
IN011291000,20160630,24.516030534351145
IN011291000,20160701,22.375777712866935
IN011291000,20160702,24.254633848205355
IN011291000,20160703,24.070495662949188
IN011291000,20160704,23.60683603981142
IN011291000,20160705,25.389181925079797
IN011291000,20160706,21.676384236082356
IN011291000,20160707,23.429644560034674
IN011291000,20160708,21.146322749163346
IN011291000,20160709,22.73214626012387
IN011291000,20160710,21.935086796422922
IN011291000,20160711,25.72345049794962
IN011291000,20160712,23.948209808032225
IN011291000,20160713,25.475419847328254
IN011291000,20160714,24.664737427681356
IN011291000,20160715,24.044795449043818
IN011291000,20160716,23.68519735319976
IN011291000,20160717,24.258359196580198
IN011291000,20160718,25.01838565022421
IN011291000,20160719,24.4327239488117
IN011291000,20160720,22.99711106029423
IN011291000,20160721,23.845998864926223
IN011291000,20160722,22.14351450343115
IN011291000,20160723,23.691874000355426
IN011291000,20160724,22.6126022350485
IN011291000,20160725,22.603940338379346
IN011291000,20160726,23.029905482041585
IN011291000,20160727,22.004128862590406
IN011291000,20160728,22.334039672544094
IN011291000,20160729,22.643201284796575
IN011291000,20160730,22.77371435635405
IN011291000,20160731,25.668132843199388
IN011291000,20160801,23.92408239700375
IN011291000,20160802,23.634869123931622
IN011291000,20160803,24.055220114842534
IN011291000,20160804,22.83976160068115
IN011291000,20160805,21.937997724687136
IN011291000,20160806,24.264561923932625
IN011291000,20160807,22.204223056022776
IN011291000,20160808,23.445925183700734
IN011291000,20160809,21.66754530477759
IN011291000,20160810,21.766310408921925
IN011291000,20160811,23.159445443519722
IN011291000,20160812,25.014393143041968
IN011291000,20160813,24.203529325081046
IN011291000,20160814,21.58594229204482
IN011291000,20160815,23.890516677567035
IN011291000,20160816,24.540399276392296
IN011291000,20160817,23.21553748424254
IN011291000,20160818,23.81433840269556
IN011291000,20160819,23.255219387755098
IN011291000,20160820,22.87224286862194
IN011291000,20160821,22.90257867853022
IN011291000,20160822,23.729942344650865
IN011291000,20160823,23.395891001223738
IN011291000,20160824,23.429608228360102
IN011291000,20160825,23.034258985357198
IN011291000,20160826,25.15022661950033
IN011291000,20160827,24.215161741242255
IN011291000,20160828,23.09269245799141
IN011291000,20160829,23.15908233107062
IN011291000,20160830,23.017650878533235
IN011291000,20160831,23.47572078907436
IN011291000,20160901,24.672729810846647
IN011291000,20160902,23.83637189716312
IN011291000,20160903,24.0890797276521
IN011291000,20160904,23.945886134067955
IN011291000,20160905,21.84117504970365
IN011291000,20160906,22.541597098672497
IN011291000,20160907,22.479226945619118
IN011291000,20160908,24.416138192143872
IN011291000,20160909,22.674007547169808
IN011291000,20160910,23.907400758029123
IN011291000,20160911,23.30014472827267
IN011291000,20160912,21.88792943622012
IN011291000,20160913,22.19431890769721
IN011291000,20160914,23.48842252956504
IN011291000,20160915,24.33920861495007
IN011291000,20160916,25.088700212719132
IN011291000,20160917,23.746007629862923
IN011291000,20160918,22.663269120184005
IN011291000,20160919,24.247770813623458
IN011291000,20160920,24.16523880122842
IN011291000,20160921,24.746478873239433
IN011291000,20160922,24.353783732779767
IN011291000,20160923,23.517351566794943
IN011291000,20160924,24.090845820918247
IN011291000,20160925,23.142361633266866
IN011291000,20160926,24.667700945626475
IN011291000,20160927,23.919456478928716
IN011291000,20160928,22.97953386897146
IN011291000,20160929,22.226797385620912
IN011291000,20160930,23.15077720207254
IN011291000,20160931,NaN
IN011291000,20161001,23.897902937644616
IN011291000,20161002,23.049658800655713
IN011291000,20161003,23.859986713906117
IN011291000,20161004,23.018029259896725
IN011291000,20161005,21.283856400993443
IN011291000,20161006,21.729748172217704
IN011291000,20161007,22.859078934530203
IN011291000,20161008,22.646753571359902
IN011291000,20161009,23.55932685867381
IN011291000,20161010,22.88060864066139
IN011291000,20161011,23.320657072565368
IN011291000,20161012,18.845103780897432
IN011291000,20161013,20.203895162649587
IN011291000,20161014,23.56185609157808
IN011291000,20161015,22.453770100573898
IN011291000,20161016,21.47990013706677
IN011291000,20161017,20.366110450423676
IN011291000,20161018,18.812984670874656
IN011291000,20161019,20.6355421686747
IN011291000,20161020,18.983489037178266
IN011291000,20161021,18.536782599558677
IN011291000,20161022,19.457575966374982
IN011291000,20161023,19.072907816482576
IN011291000,20161024,16.97199237887864
IN011291000,20161025,18.344162735849054
IN011291000,20161026,15.97687015028825
IN011291000,20161027,18.93696841453344
IN011291000,20161028,16.739497382198948
IN011291000,20161029,17.133711312700115
IN011291000,20161030,17.557875698783292
IN011291000,20161031,18.373771668889116
IN011291000,20161101,19.371452617129407
IN011291000,20161102,17.528131514313415
IN011291000,20161103,16.626231390897495
IN011291000,20161104,17.01770612620912
IN011291000,20161105,13.926907305804207
IN011291000,20161106,16.402448802687175
IN011291000,20161107,17.831460119394947
IN011291000,20161108,16.07489987570778
IN011291000,20161109,15.225009994403138
IN011291000,20161110,13.054766372248423
IN011291000,20161111,15.941960939041238
IN011291000,20161112,14.789026011011956
IN011291000,20161113,16.28035037512568
IN011291000,20161114,15.12553050597478
IN011291000,20161115,15.54431822407318
IN011291000,20161116,18.45476478542453
IN011291000,20161117,17.56260613123409
IN011291000,20161118,15.883688120878203
IN011291000,20161119,17.25455543358946
IN011291000,20161120,13.999955197132621
IN011291000,20161121,15.673687955276982
IN011291000,20161122,14.443995299647497
IN011291000,20161123,12.98997687116099
IN011291000,20161124,11.52882903981265
IN011291000,20161125,11.946168011822209
IN011291000,20161126,11.618985802808027
IN011291000,20161127,12.911818922497218
IN011291000,20161128,11.659688901166618
IN011291000,20161129,13.784208816705336
IN011291000,20161130,14.382695554305007
IN011291000,20161201,12.660106255172607
IN011291000,20161202,12.228716904276993
IN011291000,20161203,13.126299582582519
IN011291000,20161204,11.97168873513857
IN011291000,20161205,10.472877592948493
IN011291000,20161206,10.697652838427928
IN011291000,20161207,9.31940042826551
IN011291000,20161208,10.876813220837533
IN011291000,20161209,9.694001418256818
IN011291000,20161210,10.002532273169663
IN011291000,20161211,10.341940681196064
IN011291000,20161212,11.8686468714682
IN011291000,20161213,12.284351401241821
IN011291000,20161214,8.827729772191674
IN011291000,20161215,8.637009766519157
IN011291000,20161216,9.425581698070232
IN011291000,20161217,8.894567267660221
IN011291000,20161218,10.724464153732441
IN011291000,20161219,10.647574034546466
IN011291000,20161220,9.808667409057136
IN011291000,20161221,10.480738342663969
IN011291000,20161222,11.201907790143082
IN011291000,20161223,9.484364875432902
IN011291000,20161224,13.256683999210164
IN011291000,20161225,12.849465299652895
IN011291000,20161226,10.430632538440307
IN011291000,20161227,11.590577312005887
IN011291000,20161228,10.761433073023696
IN011291000,20161229,10.436460536854867
IN011291000,20161230,11.129988378644882
IN011291000,20161231,13.615816148199926
