IN004122600,20160101,9.675371504348831
IN004122600,20160102,7.981327237186496
IN004122600,20160103,8.36014248704663
IN004122600,20160104,8.214074074074077
IN004122600,20160105,8.26176162950729
IN004122600,20160106,9.121918729525092
IN004122600,20160107,8.628675110288889
IN004122600,20160108,9.165404556913856
IN004122600,20160109,8.898960932074793
IN004122600,20160110,7.930534183337002
IN004122600,20160111,8.547124980474507
IN004122600,20160112,7.4166111951588505
IN004122600,20160113,10.476619978451595
IN004122600,20160114,9.59182751540041
IN004122600,20160115,8.89341276861439
IN004122600,20160116,8.096138888888873
IN004122600,20160117,9.774276184903457
IN004122600,20160118,9.457619968172253
IN004122600,20160119,10.136345323741004
IN004122600,20160120,10.351993875545602
IN004122600,20160121,9.017345078979346
IN004122600,20160122,9.758449539474686
IN004122600,20160123,8.206383485510116
IN004122600,20160124,8.920132193554267
IN004122600,20160125,8.917827601218988
IN004122600,20160126,9.344764264282958
IN004122600,20160127,8.788079356483365
IN004122600,20160128,9.762132083293466
IN004122600,20160129,10.698320366231085
IN004122600,20160130,9.377356567230208
IN004122600,20160131,11.851234379762275
IN004122600,20160201,10.738762557269553
IN004122600,20160202,10.148762964563524
IN004122600,20160203,10.698862852625028
IN004122600,20160204,9.78136021784232
IN004122600,20160205,11.69419733348559
IN004122600,20160206,11.259584325059503
IN004122600,20160207,12.993827879264444
IN004122600,20160208,13.915235901385643
IN004122600,20160209,12.84320490916626
IN004122600,20160210,12.358339215279216
IN004122600,20160211,11.368430034129695
IN004122600,20160212,12.666323998897283
IN004122600,20160213,12.075570676031603
IN004122600,20160214,13.106012079062959
IN004122600,20160215,13.218715846994542
IN004122600,20160216,13.024573250154248
IN004122600,20160217,13.362596280293062
IN004122600,20160218,13.936556560511356
IN004122600,20160219,13.952865719802148
IN004122600,20160220,12.101918216482332
IN004122600,20160221,13.368782072660373
IN004122600,20160222,14.235447015138533
IN004122600,20160223,14.171035074342342
IN004122600,20160224,14.150644549013403
IN004122600,20160225,14.83779424585876
IN004122600,20160226,15.230027776512898
IN004122600,20160227,13.735902851108762
IN004122600,20160228,14.478947690425201
IN004122600,20160229,14.848837209302332
IN004122600,20160301,14.400877886699703
IN004122600,20160302,14.189169584792396
IN004122600,20160303,13.827137631458612
IN004122600,20160304,14.735307277544665
IN004122600,20160305,15.47947851279575
IN004122600,20160306,15.590720070573532
IN004122600,20160307,14.791849809197515
IN004122600,20160308,15.444715607649599
IN004122600,20160309,15.86097606875137
IN004122600,20160310,16.281791483113068
IN004122600,20160311,16.41505462239302
IN004122600,20160312,16.220151073808942
IN004122600,20160313,16.341634791128868
IN004122600,20160314,16.652121790791426
IN004122600,20160315,15.744006279136151
IN004122600,20160316,16.503524572207482
IN004122600,20160317,16.49025131354054
IN004122600,20160318,16.542891168543548
IN004122600,20160319,17.077821149751593
IN004122600,20160320,17.452584184062164
IN004122600,20160321,17.941718266253872
IN004122600,20160322,18.373302053688178
IN004122600,20160323,18.59640715122825
IN004122600,20160324,18.333577684691548
IN004122600,20160325,19.167916233541234
IN004122600,20160326,19.55948546661898
IN004122600,20160327,19.67998309025576
IN004122600,20160328,20.01725737115089
IN004122600,20160329,19.218178567049495
IN004122600,20160330,19.472189934164504
IN004122600,20160331,18.968476323522317
IN004122600,20160401,18.20421216848674
IN004122600,20160402,19.656043188904917
IN004122600,20160403,20.973775733533955
IN004122600,20160404,20.436817486338796
IN004122600,20160405,21.314368081773125
IN004122600,20160406,20.211717633609602
IN004122600,20160407,20.547421325566525
IN004122600,20160408,20.60186447316882
IN004122600,20160409,20.21147250147841
IN004122600,20160410,21.341417690249095
IN004122600,20160411,21.60562029893146
IN004122600,20160412,21.80952629291613
IN004122600,20160413,22.023004850950628
IN004122600,20160414,21.0272601466041
IN004122600,20160415,20.757986299344523
IN004122600,20160416,21.33291704768126
IN004122600,20160417,23.41007505518769
IN004122600,20160418,21.731073627977146
IN004122600,20160419,22.17489052035033
IN004122600,20160420,21.983979267287083
IN004122600,20160421,22.039032291932262
IN004122600,20160422,22.39726415762989
IN004122600,20160423,21.59523962971643
IN004122600,20160424,21.33375979772441
IN004122600,20160425,20.82760463764373
IN004122600,20160426,21.369604209563022
IN004122600,20160427,20.51071269377445
IN004122600,20160428,21.989697202762127
IN004122600,20160429,21.611709795907096
IN004122600,20160430,21.52965533748204
IN004122600,20160431,NaN

IN004122600,20160501,22.875146492840056
IN004122600,20160502,22.73513290923549
IN004122600,20160503,22.978421330119758
IN004122600,20160504,20.60618363071589
IN004122600,20160505,21.26305620291582
IN004122600,20160506,22.441903219660887
IN004122600,20160507,21.437645128722835
IN004122600,20160508,21.888982594652788
IN004122600,20160509,22.74762806490581
IN004122600,20160510,22.894968942562286
IN004122600,20160511,23.51078734703303
IN004122600,20160512,24.111430990685847
IN004122600,20160513,23.03898086433024
IN004122600,20160514,23.15644718581341
IN004122600,20160515,24.870801057562957
IN004122600,20160516,22.354975922953457
IN004122600,20160517,23.009464929914905
IN004122600,20160518,24.32411083479259
IN004122600,20160519,24.62745527032284
IN004122600,20160520,22.825456258094903
IN004122600,20160521,22.6736697355649
IN004122600,20160522,23.571951300424608
IN004122600,20160523,23.67390473636577
IN004122600,20160524,24.077101564571734
IN004122600,20160525,23.97400918028294
IN004122600,20160526,24.440338781444115
IN004122600,20160527,21.47456640803287
IN004122600,20160528,23.46987472685567
IN004122600,20160529,23.720498806382707
IN004122600,20160530,24.596456256921368
IN004122600,20160531,23.621820303383895
IN004122600,20160601,23.6726243315508
IN004122600,20160602,24.462347820172756
IN004122600,20160603,24.460802564898124
IN004122600,20160604,24.281237002750387
IN004122600,20160605,23.794966442953026
IN004122600,20160606,23.955117705009634
IN004122600,20160607,23.466485555582505
IN004122600,20160608,24.418031430934654
IN004122600,20160609,24.384059585131563
IN004122600,20160610,24.3445198976222
IN004122600,20160611,25.352891762549632
IN004122600,20160612,24.265852237555986
IN004122600,20160613,23.653347839455066
IN004122600,20160614,22.69096693111304
IN004122600,20160615,22.709358163180717
IN004122600,20160616,22.821100210231265
IN004122600,20160617,23.144655255934133
IN004122600,20160618,23.9181870618511
IN004122600,20160619,22.673473611590204
IN004122600,20160620,22.951812920592197
IN004122600,20160621,22.860318464887854
IN004122600,20160622,23.046533410807676
IN004122600,20160623,23.028203416235467
IN004122600,20160624,22.925579714905076
IN004122600,20160625,23.395340461196938
IN004122600,20160626,23.404676500760544
IN004122600,20160627,22.63765775013586
IN004122600,20160628,22.729653357739394
IN004122600,20160629,22.926043007676533
IN004122600,20160630,23.31267665347655
IN004122600,20160631,NaN

IN004122600,20160701,23.157893516729775
IN004122600,20160702,22.03879303328722
IN004122600,20160703,22.552390131983532
IN004122600,20160704,22.91170189583788
IN004122600,20160705,22.68708758190207
IN004122600,20160706,22.157483734803165
IN004122600,20160707,22.301815219255612
IN004122600,20160708,23.001258684102986
IN004122600,20160709,22.551504149377593
IN004122600,20160710,22.663878656554722
IN004122600,20160711,23.06640144160607
IN004122600,20160712,22.709061950310232
IN004122600,20160713,23.21165504050405
IN004122600,20160714,23.544343741730614
IN004122600,20160715,22.75721341162268
IN004122600,20160716,22.3004779565399
IN004122600,20160717,23.016940606165537
IN004122600,20160718,24.927844567073947
IN004122600,20160719,22.56242867945281
IN004122600,20160720,22.628116343490305
IN004122600,20160721,23.12793077186283
IN004122600,20160722,22.671689810287504
IN004122600,20160723,21.81197649894547
IN004122600,20160724,22.476671629669735
IN004122600,20160725,23.091672365933128
IN004122600,20160726,21.95940043051398
IN004122600,20160727,22.35530742672446
IN004122600,20160728,22.76202806170559
IN004122600,20160729,22.859157253612555
IN004122600,20160730,22.813084112149536
IN004122600,20160731,21.718343653250784
IN004122600,20160801,22.689825475146197
IN004122600,20160802,23.12681635372789
IN004122600,20160803,22.713555098489042
IN004122600,20160804,23.001408561784288
IN004122600,20160805,22.689756687898093
IN004122600,20160806,22.478746140291317
IN004122600,20160807,22.762495661563378
IN004122600,20160808,22.59607703281027
IN004122600,20160809,22.91940663207279
IN004122600,20160810,22.988506725693853
IN004122600,20160811,23.082378575055003
IN004122600,20160812,22.79883372293932
IN004122600,20160813,22.751056367904518
IN004122600,20160814,22.342537905124352
IN004122600,20160815,22.78144097877804
IN004122600,20160816,22.466026562896538
IN004122600,20160817,22.499134928659704
IN004122600,20160818,22.71844643885582
IN004122600,20160819,22.615075304460618
IN004122600,20160820,21.883922275026826
IN004122600,20160821,22.336221594070643
IN004122600,20160822,22.556465570527884
IN004122600,20160823,22.496691161433695
IN004122600,20160824,22.472637523902698
IN004122600,20160825,22.458211468907315
IN004122600,20160826,22.619070260780518
IN004122600,20160827,22.45690588691494
IN004122600,20160828,22.87560095286219
IN004122600,20160829,22.978088983603712
IN004122600,20160830,22.451361268939397
IN004122600,20160831,22.249827288428328
IN004122600,20160901,22.457256801025494
IN004122600,20160902,22.874856887661892
IN004122600,20160903,22.345285751527967
IN004122600,20160904,22.599376513860236
IN004122600,20160905,22.269470910196635
IN004122600,20160906,22.09973835324627
IN004122600,20160907,22.026836158192094
IN004122600,20160908,22.620452099031212
IN004122600,20160909,22.168326443266373
IN004122600,20160910,22.051771126518844
IN004122600,20160911,22.058947166299866
IN004122600,20160912,22.244893467572
IN004122600,20160913,21.971699821991812
IN004122600,20160914,22.81596551070683
IN004122600,20160915,21.86786031370228
IN004122600,20160916,21.615157344168757
IN004122600,20160917,22.230228501998905
IN004122600,20160918,22.128413802964587
IN004122600,20160919,22.316333648684086
IN004122600,20160920,22.028442577030805
IN004122600,20160921,21.80291285828379
IN004122600,20160922,22.47213740458014
IN004122600,20160923,21.624604732308363
IN004122600,20160924,21.404604380867234
IN004122600,20160925,20.77054901664635
IN004122600,20160926,20.877362693543677
IN004122600,20160927,20.65980270931223
IN004122600,20160928,21.01239488574197
IN004122600,20160929,21.16075027995521
IN004122600,20160930,21.33123944613306
IN004122600,20161001,21.439273978071927
IN004122600,20161002,21.293072134691396
IN004122600,20161003,21.488280515573763
IN004122600,20161004,21.198139647844563
IN004122600,20161005,21.02661138923655
IN004122600,20161006,21.5513695879187
IN004122600,20161007,20.617945409429286
IN004122600,20161008,20.264048537296603
IN004122600,20161009,19.98766827442229
IN004122600,20161010,18.793740564043716
IN004122600,20161011,19.68752797941552
IN004122600,20161012,19.455557336753227
IN004122600,20161013,18.585270883871374
IN004122600,20161014,18.278703255861316
IN004122600,20161015,18.725762711864405
IN004122600,20161016,18.962396974692133
IN004122600,20161017,18.026502127117155
IN004122600,20161018,19.22213673140942
IN004122600,20161019,18.07027785502996
IN004122600,20161020,17.767045682069654
IN004122600,20161021,17.112940010627753
IN004122600,20161022,17.345861506440908
IN004122600,20161023,17.070179843987955
IN004122600,20161024,16.471264960512386
IN004122600,20161025,16.39974464741701
IN004122600,20161026,15.783917403493632
IN004122600,20161027,15.979672735196822
IN004122600,20161028,15.140279711181947
IN004122600,20161029,15.32763223880599
IN004122600,20161030,15.172029401685165
IN004122600,20161031,15.419173622304868
IN004122600,20161101,16.589475605988255
IN004122600,20161102,15.92108615602772
IN004122600,20161103,16.098946805943392
IN004122600,20161104,16.035492957746477
IN004122600,20161105,16.16703489342757
IN004122600,20161106,15.83232553099263
IN004122600,20161107,15.512141958404264
IN004122600,20161108,15.834903198480681
IN004122600,20161109,15.784075535512955
IN004122600,20161110,14.840495839232071
IN004122600,20161111,14.712999846232282
IN004122600,20161112,13.629709583736684
IN004122600,20161113,13.711386808197616
IN004122600,20161114,13.881864556398376
IN004122600,20161115,13.41100201370569
IN004122600,20161116,13.500162997584495
IN004122600,20161117,14.001504859872803
IN004122600,20161118,13.86698342506782
IN004122600,20161119,13.58030646613533
IN004122600,20161120,11.791701894473135
IN004122600,20161121,12.510273926928122
IN004122600,20161122,11.994712273713404
IN004122600,20161123,12.702739691180586
IN004122600,20161124,12.416941616941617
IN004122600,20161125,11.94941880148967
IN004122600,20161126,11.883425734381465
IN004122600,20161127,11.14840061360431
IN004122600,20161128,11.209378693229777
IN004122600,20161129,11.165388873156036
IN004122600,20161130,11.026879659211929
IN004122600,20161201,11.070163394027482
IN004122600,20161202,9.787456207159167
IN004122600,20161203,10.391984638255693
IN004122600,20161204,9.947627274821471
IN004122600,20161205,10.146467757891896
IN004122600,20161206,10.837206266318539
IN004122600,20161207,10.791981911670185
IN004122600,20161208,11.992192670670434
IN004122600,20161209,11.195852151965994
IN004122600,20161210,10.606345762408573
IN004122600,20161211,11.877220105509977
IN004122600,20161212,10.481146625618734
IN004122600,20161213,10.980588616681331
IN004122600,20161214,11.907600773464196
IN004122600,20161215,9.35478023491098
IN004122600,20161216,8.143490639115527
IN004122600,20161217,8.850388601036258
IN004122600,20161218,8.609090909090924
IN004122600,20161219,9.55943214568886
IN004122600,20161220,8.854718428224082
IN004122600,20161221,9.47926659589599
IN004122600,20161222,9.573114046646461
IN004122600,20161223,9.22176048104226
IN004122600,20161224,9.71672326886641
IN004122600,20161225,8.70499756724821
IN004122600,20161226,7.537907165420933
IN004122600,20161227,7.4833892354821785
IN004122600,20161228,7.729921402114016
IN004122600,20161229,7.652853275269038
IN004122600,20161230,8.892812746213792
IN004122600,20161231,9.076830392624386